AU,2024-02-26,136.20,40.86,95.34
AT,2024-02-26,0.00,0.00,0.00
CA,2024-02-26,122.22,36.67,85.55
DK,2024-02-26,24.16,7.25,16.91
FI,2024-02-26,3.60,1.08,2.52
FR,2024-02-26,101.76,30.53,71.23
DE,2024-02-26,72.57,21.77,50.80
GR,2024-02-26,5.14,1.54,3.60
IE,2024-02-26,0.21,0.06,0.14
IT,2024-02-26,2.67,0.80,1.87
NL,2024-02-26,18.40,5.52,12.88
SG,2024-02-26,2.36,0.71,1.65
ES,2024-02-26,10.07,3.02,7.05
SE,2024-02-26,514.06,154.22,359.84
AE,2024-02-26,2.67,0.80,1.87
GB,2024-02-26,446.73,134.02,312.71
US,2024-02-26,847.00,254.10,592.90
AU,2024-02-27,126.59,37.98,88.61
AT,2024-02-27,0.00,0.00,0.00
CA,2024-02-27,124.83,37.45,87.38
DK,2024-02-27,51.03,15.31,35.72
FI,2024-02-27,12.06,3.62,8.44
FR,2024-02-27,174.31,52.29,122.02
DE,2024-02-27,378.83,113.65,265.18
GR,2024-02-27,6.60,1.98,4.62
HK,2024-02-27,0.10,0.03,0.07
IE,2024-02-27,10.10,3.03,7.07
IT,2024-02-27,0.21,0.06,0.14
NL,2024-02-27,32.99,9.90,23.09
SG,2024-02-27,0.10,0.03,0.07
ES,2024-02-27,5.88,1.76,4.11
SE,2024-02-27,475.11,142.53,332.58
AE,2024-02-27,0.00,0.00,0.00
GB,2024-02-27,629.63,188.89,440.74
US,2024-02-27,688.80,206.64,482.16
AU,2024-02-28,53.75,16.12,37.62
AT,2024-02-28,11.37,3.41,7.96
CA,2024-02-28,302.11,90.63,211.48
DK,2024-02-28,14.06,4.22,9.84
FI,2024-02-28,55.71,16.71,39.00
FR,2024-02-28,94.05,28.22,65.84
DE,2024-02-28,161.13,48.34,112.79
GR,2024-02-28,2.48,0.74,1.74
HK,2024-02-28,27.80,8.34,19.46
IE,2024-02-28,22.95,6.88,16.06
IT,2024-02-28,5.89,1.77,4.12
NL,2024-02-28,59.12,17.74,41.38
SG,2024-02-28,14.26,4.28,9.98
ES,2024-02-28,39.79,11.94,27.85
SE,2024-02-28,2143.52,643.06,1500.46
AE,2024-02-28,20.98,6.29,14.69
GB,2024-02-28,382.83,114.85,267.98
US,2024-02-28,983.34,295.00,688.34
AU,2024-02-29,98.14,29.44,68.70
AT,2024-02-29,4.98,1.49,3.49
CA,2024-02-29,59.86,17.96,41.90
DK,2024-02-29,30.71,9.21,21.49
FI,2024-02-29,28.32,8.50,19.82
FR,2024-02-29,163.49,49.05,114.45
DE,2024-02-29,287.88,86.36,201.51
GR,2024-02-29,2.70,0.81,1.89
HK,2024-02-29,15.04,4.51,10.53
IE,2024-02-29,15.87,4.76,11.11
IT,2024-02-29,46.27,13.88,32.39
NL,2024-02-29,36.52,10.95,25.56
SG,2024-02-29,36.41,10.92,25.49
ES,2024-02-29,122.00,36.60,85.40
SE,2024-02-29,1371.54,411.46,960.08
AE,2024-02-29,97.00,29.10,67.90
GB,2024-02-29,326.47,97.94,228.53
US,2024-02-29,800.87,240.26,560.61
AU,2024-03-01,96.97,29.09,67.88
AT,2024-03-01,1.86,0.56,1.31
CA,2024-03-01,67.96,20.39,47.57
DK,2024-03-01,19.48,5.84,13.63
FI,2024-03-01,0.00,0.00,0.00
FR,2024-03-01,213.20,63.96,149.24
DE,2024-03-01,112.09,33.63,78.46
GR,2024-03-01,7.36,2.21,5.15
HK,2024-03-01,8.18,2.46,5.73
IE,2024-03-01,1.14,0.34,0.80
IT,2024-03-01,20.62,6.18,14.43
NL,2024-03-01,62.99,18.90,44.09
SG,2024-03-01,44.34,13.30,31.04
ES,2024-03-01,11.50,3.45,8.05
SE,2024-03-01,548.13,164.44,383.69
AE,2024-03-01,10.67,3.20,7.47
GB,2024-03-01,325.30,97.59,227.71
US,2024-03-01,662.82,198.84,463.97
AU,2024-03-02,43.93,13.18,30.75
AT,2024-03-02,5.39,1.62,3.77
CA,2024-03-02,49.52,14.86,34.66
DK,2024-03-02,49.42,14.82,34.59
FI,2024-03-02,3.73,1.12,2.61
FR,2024-03-02,52.42,15.73,36.69
DE,2024-03-02,104.53,31.36,73.17
GR,2024-03-02,5.28,1.59,3.70
HK,2024-03-02,0.73,0.22,0.51
IE,2024-03-02,1.04,0.31,0.73
IT,2024-03-02,45.79,13.74,32.05
NL,2024-03-02,31.49,9.45,22.05
SG,2024-03-02,4.04,1.21,2.83
ES,2024-03-02,109.30,32.79,76.51
SE,2024-03-02,623.76,187.13,436.63
AE,2024-03-02,0.00,0.00,0.00
GB,2024-03-02,340.94,102.28,238.66
US,2024-03-02,894.77,268.43,626.34
AU,2024-03-03,52.60,15.78,36.82
AT,2024-03-03,10.31,3.09,7.22
CA,2024-03-03,181.84,54.55,127.29
DK,2024-03-03,27.54,8.26,19.28
FI,2024-03-03,39.50,11.85,27.65
FR,2024-03-03,89.32,26.80,62.53
DE,2024-03-03,179.26,53.78,125.49
GR,2024-03-03,4.23,1.27,2.96
HK,2024-03-03,5.98,1.79,4.19
IE,2024-03-03,48.27,14.48,33.79
IT,2024-03-03,26.20,7.86,18.34
NL,2024-03-03,13.62,4.08,9.53
SG,2024-03-03,62.30,18.69,43.61
ES,2024-03-03,0.83,0.25,0.58
SE,2024-03-03,719.95,215.98,503.96
AE,2024-03-03,69.11,20.73,48.37
GB,2024-03-03,370.29,111.09,259.20
US,2024-03-03,689.52,206.86,482.66
AL,2024-02-26,3.49,1.05,2.45
AD,2024-02-26,1.44,0.43,1.01
AU,2024-02-26,1196.29,358.89,837.40
AT,2024-02-26,161.69,48.51,113.18
BH,2024-02-26,8.94,2.68,6.26
BE,2024-02-26,335.82,100.75,235.07
BA,2024-02-26,1.54,0.46,1.08
CA,2024-02-26,451.67,135.50,316.17
HR,2024-02-26,27.14,8.14,19.00
CY,2024-02-26,36.49,10.95,25.54
CZ,2024-02-26,121.29,36.39,84.91
DK,2024-02-26,239.61,71.88,167.73
EE,2024-02-26,34.02,10.21,23.82
FO,2024-02-26,0.21,0.06,0.14
FI,2024-02-26,148.02,44.41,103.61
FR,2024-02-26,1192.59,357.78,834.81
DE,2024-02-26,1928.99,578.70,1350.29
GR,2024-02-26,98.78,29.63,69.15
GG,2024-02-26,4.21,1.26,2.95
HK,2024-02-26,183.89,55.17,128.73
HU,2024-02-26,63.01,18.90,44.11
IS,2024-02-26,35.26,10.58,24.68
IE,2024-02-26,115.13,34.54,80.59
IM,2024-02-26,0.82,0.25,0.58
IT,2024-02-26,262.53,78.76,183.77
JP,2024-02-26,149.25,44.78,104.48
JE,2024-02-26,5.35,1.60,3.74
KR,2024-02-26,191.19,57.36,133.83
RS,2024-02-26,0.82,0.25,0.58
KW,2024-02-26,65.89,19.77,46.12
LV,2024-02-26,33.30,9.99,23.31
LI,2024-02-26,1.13,0.34,0.79
LT,2024-02-26,72.78,21.83,50.94
LU,2024-02-26,21.48,6.45,15.04
MO,2024-02-26,1.23,0.37,0.86
MK,2024-02-26,1.54,0.46,1.08
MV,2024-02-26,2.57,0.77,1.80
MT,2024-02-26,14.90,4.47,10.43
MD,2024-02-26,1.85,0.56,1.30
MC,2024-02-26,4.11,1.23,2.88
ME,2024-02-26,4.63,1.39,3.24
NL,2024-02-26,524.96,157.49,367.47
NZ,2024-02-26,97.96,29.39,68.57
NO,2024-02-26,230.15,69.05,161.11
OM,2024-02-26,5.24,1.57,3.67
PL,2024-02-26,175.05,52.52,122.54
PT,2024-02-26,110.19,33.06,77.13
QA,2024-02-26,38.55,11.56,26.98
RO,2024-02-26,56.84,17.05,39.79
SM,2024-02-26,0.10,0.03,0.07
RS,2024-02-26,10.38,3.11,7.27
SG,2024-02-26,197.87,59.36,138.51
SK,2024-02-26,50.27,15.08,35.19
SI,2024-02-26,49.34,14.80,34.54
ES,2024-02-26,384.85,115.46,269.40
SJ,2024-02-26,0.21,0.06,0.14
SE,2024-02-26,2698.28,809.49,1888.80
CH,2024-02-26,384.34,115.30,269.04
TW,2024-02-26,144.94,43.48,101.46
TR,2024-02-26,94.47,28.34,66.13
AE,2024-02-26,136.71,41.01,95.70
GB,2024-02-26,3256.86,977.06,2279.80
US,2024-02-26,11634.08,3490.22,8143.86
AL,2024-02-27,7.11,2.13,4.98
AD,2024-02-27,1.03,0.31,0.72
AG,2024-02-27,0.00,0.00,0.00
AU,2024-02-27,830.64,249.19,581.45
AT,2024-02-27,137.82,41.35,96.48
BH,2024-02-27,8.35,2.50,5.84
BB,2024-02-27,0.00,0.00,0.00
BE,2024-02-27,256.26,76.88,179.39
BA,2024-02-27,1.34,0.40,0.94
BG,2024-02-27,1.34,0.40,0.94
CA,2024-02-27,310.28,93.08,217.20
KY,2024-02-27,0.21,0.06,0.14
HR,2024-02-27,31.54,9.46,22.08
CW,2024-02-27,0.00,0.00,0.00
CY,2024-02-27,25.46,7.64,17.82
CZ,2024-02-27,97.62,29.29,68.33
DK,2024-02-27,195.65,58.70,136.96
DO,2024-02-27,0.10,0.03,0.07
EE,2024-02-27,23.81,7.14,16.67
FO,2024-02-27,0.41,0.12,0.29
FI,2024-02-27,132.67,39.80,92.87
FR,2024-02-27,800.54,240.16,560.38
DE,2024-02-27,1469.96,440.99,1028.97
GR,2024-02-27,65.05,19.51,45.53
GG,2024-02-27,1.86,0.56,1.30
HT,2024-02-27,0.00,0.00,0.00
HK,2024-02-27,131.84,39.55,92.29
HU,2024-02-27,44.12,13.24,30.88
IS,2024-02-27,32.26,9.68,22.59
IE,2024-02-27,100.51,30.15,70.35
IM,2024-02-27,2.06,0.62,1.44
IT,2024-02-27,175.55,52.67,122.89
JP,2024-02-27,108.86,32.66,76.20
JE,2024-02-27,4.12,1.24,2.89
KR,2024-02-27,125.25,37.57,87.67
RS,2024-02-27,0.72,0.22,0.51
KW,2024-02-27,63.71,19.11,44.59
LV,2024-02-27,27.83,8.35,19.48
LI,2024-02-27,0.10,0.03,0.07
LT,2024-02-27,64.12,19.24,44.88
LU,2024-02-27,14.84,4.45,10.39
MO,2024-02-27,2.06,0.62,1.44
MK,2024-02-27,2.16,0.65,1.52
MV,2024-02-27,1.24,0.37,0.87
MT,2024-02-27,6.18,1.86,4.33
MD,2024-02-27,2.78,0.83,1.95
MC,2024-02-27,3.71,1.11,2.60
ME,2024-02-27,3.30,0.99,2.31
NL,2024-02-27,356.77,107.03,249.74
NZ,2024-02-27,64.84,19.45,45.39
NO,2024-02-27,196.79,59.04,137.75
OM,2024-02-27,2.68,0.80,1.88
PL,2024-02-27,172.46,51.74,120.72
PT,2024-02-27,70.61,21.18,49.43
PR,2024-02-27,0.41,0.12,0.29
QA,2024-02-27,29.69,8.91,20.78
RO,2024-02-27,43.09,12.93,30.16
KN,2024-02-27,0.00,0.00,0.00
LC,2024-02-27,0.00,0.00,0.00
#N/A,2024-02-27,0.10,0.03,0.07
#N/A,2024-02-27,0.10,0.03,0.07
SM,2024-02-27,0.21,0.06,0.14
SA,2024-02-27,0.82,0.25,0.58
RS,2024-02-27,8.76,2.63,6.13
SG,2024-02-27,154.32,46.29,108.02
SK,2024-02-27,33.09,9.93,23.16
SI,2024-02-27,29.58,8.88,20.71
ZA,2024-02-27,0.10,0.03,0.07
ES,2024-02-27,303.89,91.17,212.72
SJ,2024-02-27,0.10,0.03,0.07
SE,2024-02-27,2489.35,746.81,1742.55
CH,2024-02-27,315.54,94.66,220.88
TW,2024-02-27,146.38,43.91,102.46
TT,2024-02-27,0.00,0.00,0.00
TR,2024-02-27,70.41,21.12,49.28
AE,2024-02-27,141.12,42.34,98.78
GB,2024-02-27,2193.30,657.99,1535.31
US,2024-02-27,10044.41,3013.32,7031.09
AL,2024-02-28,5.48,1.64,3.83
AD,2024-02-28,1.76,0.53,1.23
AG,2024-02-28,0.10,0.03,0.07
AW,2024-02-28,0.62,0.19,0.43
AU,2024-02-28,501.28,150.38,350.90
AT,2024-02-28,164.34,49.30,115.04
AZ,2024-02-28,3.62,1.09,2.53
BS,2024-02-28,2.07,0.62,1.45
BH,2024-02-28,7.03,2.11,4.92
BB,2024-02-28,3.00,0.90,2.10
BE,2024-02-28,265.42,79.63,185.79
BA,2024-02-28,5.48,1.64,3.83
#N/A,2024-02-28,0.52,0.16,0.36
BG,2024-02-28,41.45,12.43,29.01
CA,2024-02-28,340.87,102.26,238.61
KY,2024-02-28,7.96,2.39,5.57
HR,2024-02-28,55.61,16.68,38.92
CW,2024-02-28,1.34,0.40,0.94
CY,2024-02-28,33.38,10.02,23.37
CZ,2024-02-28,120.20,36.06,84.14
DK,2024-02-28,259.84,77.95,181.89
DM,2024-02-28,0.31,0.09,0.22
DO,2024-02-28,29.56,8.87,20.69
EE,2024-02-28,35.45,10.64,24.82
FO,2024-02-28,0.83,0.25,0.58
FI,2024-02-28,151.73,45.52,106.21
FR,2024-02-28,397.41,119.22,278.19
DE,2024-02-28,557.40,167.22,390.18
GI,2024-02-28,1.86,0.56,1.30
GR,2024-02-28,139.95,41.98,97.96
GD,2024-02-28,0.72,0.22,0.51
GP,2024-02-28,1.45,0.43,1.01
GG,2024-02-28,3.00,0.90,2.10
HT,2024-02-28,3.51,1.05,2.46
HK,2024-02-28,167.23,50.17,117.06
HU,2024-02-28,64.18,19.26,44.93
IS,2024-02-28,40.10,12.03,28.07
IE,2024-02-28,108.94,32.68,76.26
IM,2024-02-28,1.55,0.47,1.09
IT,2024-02-28,264.49,79.35,185.14
JM,2024-02-28,1.24,0.37,0.87
JP,2024-02-28,132.92,39.88,93.04
JE,2024-02-28,8.37,2.51,5.86
KR,2024-02-28,150.38,45.12,105.27
RS,2024-02-28,3.41,1.02,2.39
KW,2024-02-28,48.27,14.48,33.79
LV,2024-02-28,46.20,13.86,32.34
LI,2024-02-28,1.24,0.37,0.87
LT,2024-02-28,98.91,29.67,69.24
LU,2024-02-28,24.60,7.38,17.22
MO,2024-02-28,1.45,0.43,1.01
MK,2024-02-28,5.68,1.71,3.98
MT,2024-02-28,10.65,3.19,7.45
MQ,2024-02-28,0.62,0.19,0.43
MD,2024-02-28,5.06,1.52,3.55
MC,2024-02-28,13.64,4.09,9.55
ME,2024-02-28,4.34,1.30,3.04
MS,2024-02-28,0.00,0.00,0.00
NL,2024-02-28,418.18,125.45,292.73
NZ,2024-02-28,69.56,20.87,48.69
NO,2024-02-28,238.24,71.47,166.77
OM,2024-02-28,4.24,1.27,2.97
PL,2024-02-28,259.63,77.89,181.74
PT,2024-02-28,105.53,31.66,73.87
PR,2024-02-28,20.67,6.20,14.47
QA,2024-02-28,22.74,6.82,15.92
RO,2024-02-28,69.56,20.87,48.69
KN,2024-02-28,0.00,0.00,0.00
LC,2024-02-28,0.21,0.06,0.14
#N/A,2024-02-28,0.52,0.16,0.36
#N/A,2024-02-28,0.72,0.22,0.51
SM,2024-02-28,0.00,0.00,0.00
SA,2024-02-28,60.88,18.26,42.61
RS,2024-02-28,24.29,7.29,17.00
SC,2024-02-28,0.41,0.12,0.29
SG,2024-02-28,147.28,44.19,103.10
#N/A,2024-02-28,0.41,0.12,0.29
SK,2024-02-28,67.08,20.12,46.96
SI,2024-02-28,38.76,11.63,27.13
ZA,2024-02-28,50.54,15.16,35.38
ES,2024-02-28,302.84,90.85,211.99
SJ,2024-02-28,0.41,0.12,0.29
SE,2024-02-28,3310.63,993.19,2317.44
CH,2024-02-28,379.63,113.89,265.74
TW,2024-02-28,94.99,28.50,66.49
TT,2024-02-28,2.89,0.87,2.03
TR,2024-02-28,86.82,26.05,60.77
#N/A,2024-02-28,1.45,0.43,1.01
GB,2024-02-28,921.74,276.52,645.22
US,2024-02-28,2658.96,797.69,1861.27
#N/A,2024-02-28,0.93,0.28,0.65
AL,2024-02-29,5.71,1.71,3.99
AD,2024-02-29,1.24,0.37,0.87
AG,2024-02-29,0.31,0.09,0.22
AW,2024-02-29,0.73,0.22,0.51
AU,2024-02-29,623.89,187.17,436.72
AT,2024-02-29,126.98,38.09,88.88
AZ,2024-02-29,3.32,1.00,2.32
BS,2024-02-29,3.94,1.18,2.76
BH,2024-02-29,13.59,4.08,9.51
BB,2024-02-29,6.33,1.90,4.43
BE,2024-02-29,214.01,64.20,149.81
BA,2024-02-29,4.36,1.31,3.05
#N/A,2024-02-29,0.21,0.06,0.15
BG,2024-02-29,23.45,7.03,16.41
CA,2024-02-29,270.24,81.07,189.17
KY,2024-02-29,11.72,3.52,8.21
HR,2024-02-29,46.16,13.85,32.31
CW,2024-02-29,1.35,0.40,0.94
CY,2024-02-29,33.30,9.99,23.31
CZ,2024-02-29,85.69,25.71,59.98
DK,2024-02-29,207.38,62.21,145.16
DM,2024-02-29,0.21,0.06,0.15
DO,2024-02-29,39.52,11.86,27.67
EE,2024-02-29,25.42,7.62,17.79
FO,2024-02-29,0.83,0.25,0.58
FI,2024-02-29,112.25,33.67,78.57
FR,2024-02-29,436.74,131.02,305.72
DE,2024-02-29,543.91,163.17,380.73
GI,2024-02-29,0.62,0.19,0.44
GR,2024-02-29,115.98,34.79,81.19
GD,2024-02-29,0.41,0.12,0.29
GP,2024-02-29,2.49,0.75,1.74
GG,2024-02-29,3.01,0.90,2.11
HT,2024-02-29,17.64,5.29,12.35
HK,2024-02-29,137.25,41.17,96.07
HU,2024-02-29,36.72,11.02,25.71
IS,2024-02-29,31.12,9.34,21.79
IE,2024-02-29,93.68,28.10,65.57
IM,2024-02-29,0.83,0.25,0.58
IT,2024-02-29,235.28,70.58,164.70
JM,2024-02-29,3.01,0.90,2.11
JP,2024-02-29,95.65,28.69,66.95
JE,2024-02-29,6.54,1.96,4.57
KR,2024-02-29,19.50,5.85,13.65
RS,2024-02-29,2.07,0.62,1.45
KW,2024-02-29,44.92,13.48,31.44
LV,2024-02-29,36.83,11.05,25.78
LI,2024-02-29,0.73,0.22,0.51
LT,2024-02-29,63.38,19.02,44.37
LU,2024-02-29,16.29,4.89,11.40
MO,2024-02-29,3.53,1.06,2.47
MK,2024-02-29,5.29,1.59,3.70
MT,2024-02-29,8.30,2.49,5.81
MQ,2024-02-29,1.45,0.44,1.02
MD,2024-02-29,2.59,0.78,1.82
MC,2024-02-29,4.25,1.28,2.98
ME,2024-02-29,2.59,0.78,1.82
MS,2024-02-29,0.00,0.00,0.00
NL,2024-02-29,367.86,110.36,257.50
NZ,2024-02-29,49.59,14.88,34.71
NO,2024-02-29,189.12,56.74,132.38
OM,2024-02-29,6.22,1.87,4.36
PL,2024-02-29,191.09,57.33,133.76
PT,2024-02-29,90.88,27.26,63.61
PR,2024-02-29,22.82,6.85,15.98
QA,2024-02-29,28.01,8.40,19.61
RO,2024-02-29,51.97,15.59,36.38
KN,2024-02-29,0.21,0.06,0.15
LC,2024-02-29,0.31,0.09,0.22
#N/A,2024-02-29,0.62,0.19,0.44
#N/A,2024-02-29,1.14,0.34,0.80
