Gender,Product Category,Year Type,32,33,34,35,36,37,38,39
MEN,ACCESSORIES,Current Year,4709.0,5699.0,1095.0,981.0,1280.0,1869.0,2979.0,12459.0
MEN,ACCESSORIES,Last Year,1400.0,6470.0,0.0,1791.0,1353.0,,,1773.0
MEN,BOTTOMS,Current Year,56345.0,47842.0,8913.0,542.0,7128.0,1990.0,31149.0,40033.0
MEN,BOTTOMS,Last Year,31657.0,17215.0,44410.0,9020.0,16641.0,14412.0,4192.0,17580.0
MEN,HOME,Current Year,0.0,0.0,0.0,5120.0,6390.0,9203.0,7896.0,2696.0
MEN,RESORT,Current Year,8800.0,2191.0,0.0,0.0,4031.0,0.0,7955.0,3919.0
MEN,SOCKS,Current Year,40509.0,65042.0,53060.0,39660.0,67356.0,48046.0,48506.0,50057.0
MEN,SOCKS,Last Year,61918.0,36225.0,44924.0,55007.0,42260.0,52854.0,49336.0,52291.0
MEN,SWIM,Current Year,245459.0,202528.0,86496.0,62217.0,38437.0,36127.0,22028.0,20614.0
MEN,SWIM,Last Year,327965.0,243213.0,160616.0,68392.0,59637.0,41672.0,48004.0,38311.0
MEN,TOPS,Current Year,350018.0,292149.0,225872.0,308121.0,306083.0,248580.0,246999.0,326894.0
MEN,TOPS,Last Year,310031.0,261838.0,270108.0,290741.0,226664.0,224597.0,169121.0,209433.0
MEN,UNDERWEAR,Current Year,578055.0,627042.0,517888.0,488787.0,476751.0,428891.0,380228.0,642860.0
MEN,UNDERWEAR,Last Year,440315.0,513466.0,643431.0,541932.0,435736.0,526988.0,520465.0,512556.0
