Market,Year Type,32,33,34,35,36,37,38,39
Australia,Current Year,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1
Australia,Last Year,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Canada,Current Year,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1
Canada,Last Year,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
France,Current Year,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
France,Last Year,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0
Germany,Current Year,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.3
Germany,Last Year,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.2
Netherlands,Current Year,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1
Netherlands,Last Year,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0
Sweden,Current Year,0.5,0.6,0.3,0.3,0.4,0.3,0.3,0.4
Sweden,Last Year,0.8,0.5,0.5,1.2,0.4,0.4,0.4,0.4
United Kingdom,Current Year,0.5,0.5,0.4,0.5,0.4,0.4,0.3,0.5
United Kingdom,Last Year,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2
United States,Current Year,1.1,1.0,0.8,0.7,0.8,0.6,0.5,0.7
United States,Last Year,1.1,1.0,0.9,0.8,0.6,0.6,0.7,0.7
