32,33,34,35,36,37,38,39,8-week avg
7,(1),(6),(12),32,(10),(19),13,13
22,16,(17),10,(5),8,1,112,112
(40),(11),(33),(13),(3),(51),(21),20,20
(20),1,19,49,8,(23),89,53,53
0,19,(42),(50),38,42,55,166,166
(14),71,(32),(59),332,(60),95,115,115
(22),(24),(51),25,0,(62),(40),24,24
(8),(58),(60),(69),29,44,(53),(19),(19)
170,18,(81),21,(67),152,(3),55,55
146,22,7,3,(59),87,(2),(1),(1)
(45),81,(41),(9),330,(1),43,59,59
0,0,0,0,0,0,0,0,0
73,170,91,735,(5),22,86,(43),(43)
14,64,(62),(41),17,9,(2),(3),(3)
2,10,(23),(10),17,(9),(4),32,32
