Year Type,Calendar Year,ISO Week,Metric,Value
Current Year,2025,39,COS%,0.0
Current Year,2025,39,nCAC,0.0
Current Year,2025,39,Online Media Spend,0.0
Current Year,2025,39,AOV Returning Customers (ex. VAT),1757.55
Current Year,2025,39,Sessions,24867.0
Current Year,2025,39,Returning Customers,473.0
Current Year,2025,39,New Customers,203.0
Current Year,2025,39,Conversion Rate (%),2.7466119757107816
Current Year,2025,39,AOV New Customers (ex. VAT),1669.01
Current Year,2025,38,Conversion Rate (%),1.783166904422254
Current Year,2025,38,New Customers,148.0
Current Year,2025,38,Returning Customers,297.0
Current Year,2025,38,AOV New Customers (ex. VAT),1565.13
Current Year,2025,38,AOV Returning Customers (ex. VAT),1907.52
Current Year,2025,38,Online Media Spend,0.0
Current Year,2025,38,nCAC,0.0
Current Year,2025,38,COS%,0.0
Current Year,2025,38,Sessions,25236.0
Current Year,2025,37,COS%,0.0
Current Year,2025,37,nCAC,0.0
Current Year,2025,37,Online Media Spend,0.0
Current Year,2025,37,Returning Customers,299.0
Current Year,2025,37,AOV New Customers (ex. VAT),1483.39
Current Year,2025,37,New Customers,172.0
Current Year,2025,37,Sessions,19141.0
Current Year,2025,37,AOV Returning Customers (ex. VAT),1900.61
Current Year,2025,37,Conversion Rate (%),2.5442766835588526
Current Year,2025,36,nCAC,0.0
Current Year,2025,36,Sessions,23950.0
Current Year,2025,36,Conversion Rate (%),2.605427974947808
Current Year,2025,36,New Customers,241.0
Current Year,2025,36,Returning Customers,371.0
Current Year,2025,36,AOV New Customers (ex. VAT),1352.26
Current Year,2025,36,AOV Returning Customers (ex. VAT),1769.11
Current Year,2025,36,Online Media Spend,0.0
Current Year,2025,36,COS%,0.0
Current Year,2025,35,Conversion Rate (%),2.4955595026642983
Current Year,2025,35,Sessions,22520.0
Current Year,2025,35,COS%,0.0
Current Year,2025,35,nCAC,0.0
Current Year,2025,35,Returning Customers,323.0
Current Year,2025,35,AOV Returning Customers (ex. VAT),1993.41
Current Year,2025,35,AOV New Customers (ex. VAT),1402.96
Current Year,2025,35,Online Media Spend,0.0
Current Year,2025,35,New Customers,223.0
Current Year,2025,34,nCAC,0.0
Current Year,2025,34,AOV Returning Customers (ex. VAT),1834.65
Current Year,2025,34,COS%,0.0
Current Year,2025,34,Returning Customers,307.0
Current Year,2025,34,New Customers,229.0
Current Year,2025,34,Conversion Rate (%),2.1950429288838493
Current Year,2025,34,Sessions,24692.0
Current Year,2025,34,AOV New Customers (ex. VAT),1645.63
Current Year,2025,34,Online Media Spend,0.0
Current Year,2025,33,Sessions,27398.0
Current Year,2025,33,Conversion Rate (%),3.2338126870574495
Current Year,2025,33,New Customers,332.0
Current Year,2025,33,Returning Customers,534.0
Current Year,2025,33,AOV New Customers (ex. VAT),1368.98
Current Year,2025,33,AOV Returning Customers (ex. VAT),1571.69
Current Year,2025,33,Online Media Spend,0.0
Current Year,2025,33,nCAC,0.0
Current Year,2025,33,COS%,0.0
Current Year,2025,32,COS%,0.0
Current Year,2025,32,Conversion Rate (%),2.7938039791601104
Current Year,2025,32,New Customers,334.0
Current Year,2025,32,Returning Customers,453.0
Current Year,2025,32,AOV New Customers (ex. VAT),1456.11
Current Year,2025,32,AOV Returning Customers (ex. VAT),1912.47
Current Year,2025,32,Online Media Spend,0.0
Current Year,2025,32,Sessions,28599.0
Current Year,2025,32,nCAC,0.0
Last Year,2024,39,Sessions,25488.0
Last Year,2024,32,Online Media Spend,252466.54000000004
Last Year,2024,37,Conversion Rate (%),1.7588197124415148
Last Year,2024,37,New Customers,162.0
Last Year,2024,37,Returning Customers,341.0
Last Year,2024,37,AOV New Customers (ex. VAT),1729.19
Last Year,2024,37,AOV Returning Customers (ex. VAT),1842.6
Last Year,2024,37,Online Media Spend,195354.94
Last Year,2024,37,Sessions,29281.0
Last Year,2024,37,nCAC,844.1262839506172
Last Year,2024,36,Sessions,24852.0
Last Year,2024,36,Conversion Rate (%),2.0762916465475616
Last Year,2024,36,New Customers,215.0
Last Year,2024,36,Returning Customers,287.0
Last Year,2024,36,AOV New Customers (ex. VAT),1627.21
Last Year,2024,36,AOV Returning Customers (ex. VAT),1717.93
Last Year,2024,37,COS%,21.504
Last Year,2024,36,Online Media Spend,113475.12
Last Year,2024,38,COS%,17.131
Last Year,2024,38,Online Media Spend,143102.11000000002
Last Year,2024,39,Conversion Rate (%),1.9970182046453233
Last Year,2024,39,New Customers,186.0
Last Year,2024,39,Returning Customers,309.0
Last Year,2024,39,AOV New Customers (ex. VAT),1721.73
Last Year,2024,39,AOV Returning Customers (ex. VAT),1842.07
Last Year,2024,39,Online Media Spend,197170.48
Last Year,2024,38,nCAC,550.3927307692308
Last Year,2024,39,nCAC,742.0394408602151
Last Year,2024,38,Sessions,23718.0
Last Year,2024,38,Conversion Rate (%),2.1249683784467495
Last Year,2024,38,New Customers,182.0
Last Year,2024,38,Returning Customers,307.0
Last Year,2024,38,AOV New Customers (ex. VAT),1569.91
Last Year,2024,38,AOV Returning Customers (ex. VAT),1790.22
Last Year,2024,39,COS%,22.168
Last Year,2024,32,nCAC,473.79779624664883
Last Year,2024,36,nCAC,369.45387906976737
Last Year,2024,35,Sessions,35995.0
Last Year,2024,33,Conversion Rate (%),2.0536926248051883
Last Year,2024,33,New Customers,338.0
Last Year,2024,33,Returning Customers,451.0
Last Year,2024,33,AOV New Customers (ex. VAT),1331.63
Last Year,2024,33,AOV Returning Customers (ex. VAT),1603.08
Last Year,2024,33,Online Media Spend,249320.19
Last Year,2024,33,Sessions,39782.0
Last Year,2024,33,nCAC,516.3435887573964
Last Year,2024,32,Sessions,40259.0
Last Year,2024,32,Conversion Rate (%),2.210685809384237
Last Year,2024,32,New Customers,373.0
Last Year,2024,32,Returning Customers,491.0
Last Year,2024,32,AOV New Customers (ex. VAT),1353.71
Last Year,2024,32,AOV Returning Customers (ex. VAT),1668.45
Last Year,2024,33,COS%,21.254
Last Year,2024,36,COS%,13.463
Last Year,2024,34,COS%,21.3
Last Year,2024,34,Online Media Spend,259635.8
Last Year,2024,35,Conversion Rate (%),1.6974579802750385
Last Year,2024,35,New Customers,269.0
Last Year,2024,35,Returning Customers,328.0
Last Year,2024,35,AOV New Customers (ex. VAT),1540.79
Last Year,2024,35,AOV Returning Customers (ex. VAT),1984.63
Last Year,2024,35,Online Media Spend,238633.70999999996
Last Year,2024,34,nCAC,549.0787311178246
Last Year,2024,35,nCAC,620.979914498141
Last Year,2024,34,Sessions,33534.0
Last Year,2024,34,Conversion Rate (%),2.2425001491024035
Last Year,2024,34,New Customers,331.0
Last Year,2024,34,Returning Customers,383.0
Last Year,2024,34,AOV New Customers (ex. VAT),1474.15
Last Year,2024,34,AOV Returning Customers (ex. VAT),1908.69
Last Year,2024,35,COS%,22.398
Last Year,2024,32,COS%,19.066
