Date,Gender,Category,Product,Color,Gross Revenue,Sales Qty
2025-02-26,-,-,-,-,459.428575,1
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,UNISEX,SOCKS,6 X COTTON SOCKS,WHITE,898.6829500000001,1
2025-02-26,MEN,SOCKS,BAMBOO SOCKS,WHITE,638.04818,3
2025-02-26,-,-,-,-,0.0,0
2025-02-26,WOMEN,SOCKS,6 X W-COTTON RIB SOCKS,BLACK,1282.04219,1
2025-02-26,WOMEN,SOCKS,6 X W-COTTON RIB SOCKS,WHITE,1282.04219,1
2025-02-26,WOMEN,TOPS,WOMEN'S T-SHIRT HEAVYWEIGHT,WHITE,1258.71811,1
2025-02-26,WOMEN,TOPS,WOMEN'S T-SHIRT MIDWEIGHT,WHITE,1142.16882,1
2025-02-26,-,-,-,-,0.0,0
2025-02-26,MEN,TOPS,2 X HEAVY WEIGHT T-SHIRT,BLACK,1657.63268,1
2025-02-26,-,-,-,-,1639.24673,2
2025-02-26,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,JUNIPER,856.4509800000001,1
2025-02-26,MEN,TOPS,T-SHIRT HEAVYWEIGHT,WHITE,828.81634,1
2025-02-26,-,-,-,-,828.81634,1
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,MEN,SWIMWEAR,SWIM BRIEFS,JUNIPER,0.0,0
2025-02-26,MEN,SWIMWEAR,SWIM TRUNKS PAPER NYLON,CANTALOPE,0.0,0
2025-02-26,MEN,SWIMWEAR,SWIM BRIEFS BOX-CUT,CINNAMON,0.0,0
2025-02-26,MEN,UNDERWEAR,12 X BOXER BRIEFS,BLACK,2142.0,1
2025-02-26,MEN,UNDERWEAR,6 X BOXER BRIEFS,BLACK,1224.0,1
2025-02-26,MEN,TOPS,T-SHIRT HEAVYWEIGHT,BLACK,800.0,1
2025-02-26,MEN,TOPS,MIDWEIGHT T-SHIRT,BLACK,767.2,1
2025-02-26,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,727.2,1
2025-02-26,-,-,-,-,727.2,1
2025-02-26,MEN,TOPS,MIDWEIGHT T-SHIRT,BLACK,720.0,1
2025-02-26,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,680.0,1
2025-02-26,-,-,-,-,659.2,1
2025-02-26,WOMEN,TOPS,LIGHTWEIGHT TUBE DRESS,BLACK,607.2,1
2025-02-26,MEN,SWIMWEAR,SWIM TRUNKS DRY NYLON POPLIN,SKY BLUE,515.2,1
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,MEN,UNDERWEAR,12 X BOXER BRIEFS,BLACK,3878.3221,1
2025-02-26,MEN,SOCKS,10 X BAMBOO SOCKS,WHITE,2151.4704,1
2025-02-26,MEN,UNDERWEAR,3 X BOXER BRIEFS,OLIVE GREEN,2018.8526,2
2025-02-26,-,-,-,-,1837.7591223,2
2025-02-26,MEN,MOBILITÉ,3 X PERFORMANCE Y-BRIEFS,BLACK,1632.7204764,1
2025-02-26,-,-,-,-,1360.600397,2
2025-02-26,-,-,-,-,1152.4460684,1
2025-02-26,-,-,-,-,858.0123550000002,1
2025-02-26,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,858.0123550000002,1
2025-02-26,MEN,UNDERWEAR,3 X Y-BRIEFS,STEEL BLUE,0.0,1
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-27,MEN,UNDERWEAR,3 X BOXER TRUNKS,STEEL BLUE,827.66303,1
2025-02-27,-,-,-,-,827.66303,1
2025-02-27,-,-,-,-,809.92022,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,3380.297760000001,6
2025-02-27,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,3380.297760000001,6
2025-02-27,MEN,UNDERWEAR,6 X Y-BRIEFS,BLACK,1851.11544,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,2028.47724,2
2025-02-27,MEN,UNDERWEAR,WOVEN BOXER SHORTS CLASSIC,SKY BLUE,1008.3074,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,UNISEX,SOCKS,6 X COTTON SOCKS,BLACK,1875.49313,2
2025-02-27,-,-,-,-,1772.27238,2
2025-02-27,MEN,UNDERWEAR,6 X BOXER TRUNKS,BLACK,1669.16322,1
2025-02-27,-,-,-,-,1500.32755,2
2025-02-27,MEN,POOLWEAR,MESH SHIRT,BLACK,1012.79084,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER BRIEFS,WHITE,834.58161,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER TRUNKS,WHITE,834.58161,1
2025-02-27,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,LEOPARD GANACHE,562.63678,1
2025-02-27,WOMEN,TOPS,WOMEN'S T-SHIRT HEAVYWEIGHT,PANNA COTTA,346.93331,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,MEN,SWIMWEAR,SWIM TRUNKS PARACHUTE NYLON,JUNIPER,1084.4539394,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,MEN,HOME,HOME SHIRT,BLACK,1049.16918,1
2025-02-27,MEN,HOME,SHORT-SLEEVE HOME SHIRT,BLACK,978.0863500000002,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER SHORTS,BLACK,933.67353,1
2025-02-27,MEN,HOME,HOME SHORTS,BLACK,826.8819,1
2025-02-27,-,-,-,-,1844.693866666667,2
2025-02-27,MEN,MOBILITÉ,3 X PERFORMANCE BOXER BRIEFS,BLACK,1293.535333333333,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,1023.580133333334,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,922.3469333333336,1
2025-02-27,-,-,-,-,922.3469333333336,1
2025-02-27,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,BLACK,538.2231800000002,1
2025-02-27,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,538.2231800000002,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,MEN,TOPS,RIB TANK TOP,WHITE,-33.81177000000002,1
2025-02-27,-,-,-,-,786.4095268817205,2
2025-02-27,MEN,UNDERWEAR,BOXER BRIEFS,WHITE,474.5574731182796,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,LEOPARD GANACHE,534.96246,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,MEN,TOPS,2 X HEAVY WEIGHT T-SHIRT,BLACK/WHITE,1440.0,1
2025-02-27,-,-,-,-,1296.0,2
2025-02-27,MEN,SWIMWEAR,SWIM TRUNKS PANAMA WEAVE,MIDNIGHT BLUE,827.2,1
2025-02-27,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,800.0,2
2025-02-27,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,727.2,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER TRUNKS,WHITE,727.2,1
2025-02-27,MEN,POOLWEAR,POOL SHORTS,OFF WHITE,727.2,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,680.0,1
2025-02-27,-,-,-,-,680.0,1
2025-02-27,-,-,-,-,659.2,1
2025-02-27,MEN,TOPS,MIDWEIGHT T-SHIRT,STEEL BLUE,648.0,1
2025-02-27,MEN,UNDERWEAR,3 X Y-BRIEFS,BLACK,612.0,1
2025-02-27,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,447.5333333333334,1
2025-02-27,MEN,UNDERWEAR,BOXER SHORTS,BLACK,335.2,1
2025-02-27,MEN,SWIMWEAR,SWIM BRIEFS BOX-CUT,CINNAMON,319.6666666666667,1
2025-02-27,MEN,UNDERWEAR,BOXER BRIEFS,OLIVE GREEN,287.6,1
2025-02-27,MEN,UNDERWEAR,BOXER BRIEFS,STEEL BLUE,287.6,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,0.0,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER BRIEFS,OLIVE GREEN,0.0,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,MEN,TOPS,3 X MIDWEIGHT T-SHIRT,WHITE,2662.7375,1
2025-02-27,MEN,TOPS,2 X RIB TANK TOP,WHITE,2076.93525,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK+STEEL BLUE+WHITE,1720.128425,2
2025-02-27,-,-,-,-,1371.203303,1
2025-02-27,MEN,SWIMWEAR,SWIM BRIEFS,BLACK,1278.114,1
2025-02-27,MEN,SOCKS,6 X COTTON RIB SOCKS,BLACK,1171.6045,1
2025-02-27,MEN,SOCKS,6 X COTTON RIB SOCKS,WHITE,1171.6045,1
2025-02-27,-,-,-,-,1171.6045,1
2025-02-27,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,JUNIPER,1097.04785,1
2025-02-27,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,860.0642125,1
2025-02-27,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,852.076,1
2025-02-27,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,820.1231499999999,1
2025-02-27,MEN,HOME,PYJAMA SHIRT SHORT-SLEEVE,SKY BLUE,766.8684,1
2025-02-27,MEN,HOME,PYJAMA SHIRT SHORT-SLEEVE,WHITE,766.8684,1
2025-02-27,MEN,SWIMWEAR,SWIM BRIEFS BOX-CUT,JUNIPER,724.2646,1
2025-02-27,MEN,SWIMWEAR,SWIM TRUNKS PAPER NYLON,CANTALOPE,702.9627,1
2025-02-27,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,692.31175,1
2025-02-27,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,BLACK,660.3589,1
2025-02-27,MEN,SWIMWEAR,SWIM BRIEFS,JUNIPER,639.057,1
2025-02-27,MEN,TOPS,HEAVY WEIGHT T-SHIRT COTTON,NAVY,617.7551,1
2025-02-27,WOMEN,SWIMWEAR,RACER SWIMSUIT,POPPY RED,596.4532,1
2025-02-27,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,BLACK,561.305065,1
2025-02-27,WOMEN,SWIMWEAR,RACER BIKINI TOP,PANNA COTTA,436.68895,1
2025-02-27,MEN,UNDERWEAR,JOCK STRAP,BLACK,380.238915,1
2025-02-27,-,-,-,-,372.78325,1
2025-02-27,WOMEN,SWIMWEAR,BIKINI TOP (CROP TOP),BLACK,340.8304,1
2025-02-27,WOMEN,TOPS,W-LW LS T-SHIRT,PANNA COTTA,319.5285,1
2025-02-27,WOMEN,TOPS,W-LW T-SHIRT,PANNA COTTA,287.57565,1
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-27,-,-,-,-,0.0,0
2025-02-28,MEN,UNDERWEAR,6 X BOXER SHORTS,BLACK,134.256,1
2025-02-28,MEN,SWIMWEAR,SWIM TRUNKS PANAMA WEAVE,MIDNIGHT BLUE,1243.03614,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,1226.70219,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,JUNIPER,859.9096800000001,1
2025-02-28,-,-,-,-,822.8774,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,551.9470707692308,2
2025-02-28,MEN,UNDERWEAR,JOCK STRAP,BLACK,344.9948892307692,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,MEN,UNDERWEAR,3 X BOXER BRIEFS,WHITE,1659.51604,2
2025-02-28,MEN,SOCKS,3 X WOOL RIB SOCKS,BLACK,1545.28656,3
2025-02-28,MEN,UNDERWEAR,BOXER TRUNKS,BLACK,1118.8,3
2025-02-28,-,-,-,-,895.0400000000001,1
2025-02-28,UNISEX,SOCKS,COTTON SOCKS,OLIVE GREEN,396.2789600000002,3
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,MEN,UNDERWEAR,BOXER SHORTS,BLACK,2144.384333333333,5
2025-02-28,MEN,UNDERWEAR,BOXER SHORTS,OLIVE GREEN,2144.384333333333,5
2025-02-28,MEN,UNDERWEAR,BOXER SHORTS,WHITE,2144.384333333333,5
2025-02-28,-,-,-,-,1491.733333333333,2
2025-02-28,MEN,SOCKS,5 X BAMBOO SOCKS,BLACK,1252.7719,1
2025-02-28,MEN,TOPS,T-SHIRT HEAVYWEIGHT,GOLDEN CLAY,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,MEN,TOPS,RIB TANK TOP,WHITE,730.80016,1
2025-02-28,-,-,-,-,730.80016,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,MEN,UNDERWEAR,3 X BOXER SHORTS,OLIVE GREEN,1365.00104,1
2025-02-28,-,-,-,-,1365.00104,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,MEN,UNDERWEAR,3 X BOXER BRIEFS,OLIVE GREEN,1219.492,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,880.38372,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,MEN,SWIMWEAR,SWIM TRUNKS PARACHUTE NYLON,JUNIPER,989.35484,1
2025-02-28,MEN,SWIMWEAR,SWIM BRIEFS,CINNAMON LEO,416.08172,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,MEN,SWIMWEAR,SWIM TRUNKS DRY NYLON POPLIN,DARK OLIVE,1560.0,1
2025-02-28,MEN,UNDERWEAR,3 X BOXER SHORTS SLIM,BLACK+WHITE+SKY BLUE,1520.0,1
2025-02-28,MEN,UNDERWEAR,3 X BOXER BRIEFS,OLIVE GREEN,1360.0,2
2025-02-28,UNISEX,SOCKS,6 X COTTON SOCKS,BLACK,807.2,1
2025-02-28,MEN,SWIMWEAR,SWIM TRUNKS PANAMA WEAVE,MIDNIGHT BLUE,780.0,1
2025-02-28,UNISEX,SOCKS,6 X COTTON SOCKS,BLACK,760.0,1
2025-02-28,UNISEX,SOCKS,6 X COTTON SOCKS,DARK NAVY,760.0,1
2025-02-28,UNISEX,SOCKS,COTTON SOCKS,OLIVE GREEN,760.0,6
2025-02-28,-,-,-,-,760.0,6
2025-02-28,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,727.2,1
2025-02-28,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,727.2,1
2025-02-28,-,-,-,-,720.0,1
2025-02-28,MEN,UNDERWEAR,3 X BOXER BRIEFS,OLIVE GREEN,680.0,1
2025-02-28,MEN,UNDERWEAR,3 X Y-BRIEFS,WHITE,659.2,1
2025-02-28,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,467.2,1
2025-02-28,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,462.4,1
2025-02-28,WOMEN,SOCKS,OVER-KNEE WOOL RIB SOCKS,BLACK,320.0,1
2025-02-28,WOMEN,SOCKS,W-COTTON RIB SOCKS,BLACK,148.0,1
2025-02-28,WOMEN,SOCKS,W-COTTON RIB SOCKS,WHITE,148.0,1
2025-02-28,UNISEX,SOCKS,6 X COTTON SOCKS,BLACK,0.0,0
2025-02-28,MEN,UNDERWEAR,3 X BOXER SHORTS,BLACK,0.0,0
2025-02-28,MEN,POOLWEAR,POOL SHIRT,OFF WHITE,0.0,0
2025-02-28,MEN,HOME,SHORT-SLEEVE HOME SHIRT,BLACK,0.0,0
2025-02-28,MEN,HOME,PYJAMA SHIRT,SKY BLUE,0.0,0
2025-02-28,MEN,SWIMWEAR,SWIM TRUNKS PAPER NYLON,CANTALOPE,0.0,0
2025-02-28,MEN,TOPS,HEAVY WEIGHT T-SHIRT COTTON,ESPRESSO BROWN,0.0,0
2025-02-28,MEN,TOPS,HEAVY WEIGHT T-SHIRT LONG SLEEVE COTTON,SKY BLUE,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,WOMEN,UNDERWEAR,W-BOXER BRIEF,BLACK,-21.0,1
2025-02-28,WOMEN,SWIMWEAR,BIKINI TOP (CROP TOP),BLACK,-60.0,1
2025-02-28,-,-,-,-,-121.0,1
2025-02-28,MEN,UNDERWEAR,BOXER BRIEFS,BLACK,-132.0,2
2025-02-28,-,-,-,-,1006.92,1
2025-02-28,MEN,TOPS,MIDWEIGHT T-SHIRT,NAVY,839.1,1
2025-02-28,MEN,TOPS,MIDWEIGHT T-SHIRT,STEEL BLUE,839.1,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,3132.640000000001,2
2025-02-28,MEN,SWIMWEAR,SWIM SHORTS DRY NYLON POPLIN,WHITE,2202.99765,1
2025-02-28,-,-,-,-,2100.907515,2
2025-02-28,MEN,UNDERWEAR,6 X BOXER BRIEFS,BLACK,2041.8027,1
2025-02-28,MEN,UNDERWEAR,6 X BOXER BRIEFS,BLACK,2041.8027,1
2025-02-28,-,-,-,-,1891.35408,2
2025-02-28,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,1773.14445,3
2025-02-28,-,-,-,-,1719.4128,2
2025-02-28,-,-,-,-,1482.99354,2
2025-02-28,MEN,SOCKS,6 X COTTON RIB SOCKS,STEEL BLUE,1328.8911678,1
2025-02-28,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,JUNIPER,1106.87199,1
2025-02-28,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,BLACK,1063.30752,1
2025-02-28,-,-,-,-,1028.9610975,1
2025-02-28,MEN,UNDERWEAR,3 X BOXER BRIEFS,WHITE,1020.90135,1
2025-02-28,MEN,UNDERWEAR,BOXER BRIEFS + TRUNKS + Y-BRIEFS,BLACK,994.035525,1
2025-02-28,MEN,UNDERWEAR,BOXER BRIEFS + TRUNKS + Y-BRIEFS,WHITE,994.035525,1
2025-02-28,-,-,-,-,924.18438,2
2025-02-28,-,-,-,-,913.43805,2
2025-02-28,MEN,UNDERWEAR,Y-BRIEFS,STEEL BLUE,895.5275,2
2025-02-28,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,LEOPARD GANACHE,870.45273,1
2025-02-28,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK,867.7661475,1
2025-02-28,-,-,-,-,867.7661475,1
2025-02-28,MEN,SWIMWEAR,SWIM BRIEFS BOX-CUT,NAUTICAL BLUE,730.75044,1
2025-02-28,MEN,SWIMWEAR,SWIM TRUNKS PAPER NYLON,CANTALOPE,709.25778,1
2025-02-28,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,BLACK,666.27246,1
2025-02-28,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,GREY MARBLE,666.27246,1
2025-02-28,WOMEN,TOPS,W-LW LS T-SHIRT,PANNA COTTA,554.70104,2
2025-02-28,MEN,UNDERWEAR,BOXER BRIEFS,STEEL BLUE,462.09219,1
2025-02-28,-,-,-,-,449.196594,1
2025-02-28,-,-,-,-,447.76375,1
