Date,Gender,Category,Product,Color,Gross Revenue,Sales Qty
2025-02-28,MEN,SOCKS,COTTON RIB SOCKS,BLACK,260.061186,1
2025-02-28,WOMEN,TOPS,W-LW T-SHIRT,PANNA COTTA,249.60428,1
2025-02-28,MEN,SWIMWEAR,SWIM TRUNKS PAPER NYLON,CANTALOPE,0.0,1
2025-02-28,-,-,-,-,0.0,1
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-02-28,-,-,-,-,0.0,0
2025-03-01,MEN,SWIMWEAR,SWIM SHORTS DRY NYLON POPLIN,DARK OLIVE,4250.381640000001,2
2025-03-01,MEN,SWIMWEAR,SWIM SHORTS,BLACK,2125.19082,1
2025-03-01,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,JUNIPER,1062.59541,1
2025-03-01,MEN,UNDERWEAR,BOXER BRIEFS,BLACK,989.08252,2
2025-03-01,MEN,UNDERWEAR,3 X BOXER BRIEFS,STEEL BLUE,982.39953,1
2025-03-01,MEN,UNDERWEAR,3 X BOXER BRIEFS,WHITE,982.39953,1
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,WOMEN,SWIMWEAR,TANGA BIKINI BRIEFS,BLACK,551.24302,1
2025-03-01,-,-,-,-,0.0,0
2025-03-01,MEN,TOPS,3 X MIDWEIGHT T-SHIRT,BLACK,2162.41664,1
2025-03-01,MEN,UNDERWEAR,6 X BOXER BRIEFS,BLACK,1673.50104,1
2025-03-01,MEN,UNDERWEAR,6 X Y-BRIEFS,BLACK,1541.93016,1
2025-03-01,UNISEX,SOCKS,6 X COTTON SOCKS,BLACK,940.12764,1
2025-03-01,-,-,-,-,902.5359599999998,1
2025-03-01,-,-,-,-,753.06428,1
2025-03-01,MEN,SOCKS,3 X WOOL RIB SOCKS,BLACK,611.08856,1
2025-03-01,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,470.11976,1
2025-03-01,UNISEX,SOCKS,COTTON SOCKS,OLIVE GREEN,423.13016,3
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,UNISEX,SOCKS,6 X COTTON SOCKS,BLACK,1023.647768,1
2025-03-01,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,675.6465287,1
2025-03-01,WOMEN,UNDERWEAR,Y-BRIEFS,OLIVE GREEN,402.618788,1
2025-03-01,WOMEN,UNDERWEAR,Y-BRIEFS,WHITE,402.618788,1
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,LEOPARD GANACHE,599.3343102040816,1
2025-03-01,MEN,SWIMWEAR,SWIM BRIEFS,CINNAMON LEO,379.6156897959185,1
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,3047.283000000001,2
2025-03-01,MEN,TOPS,2 X HEAVY WEIGHT T-SHIRT,BLACK,1862.2285,1
2025-03-01,MEN,UNDERWEAR,3 X BOXER BRIEFS,STEEL BLUE,1850.942266666667,2
2025-03-01,-,-,-,-,1331.775533333333,2
2025-03-01,WOMEN,UNDERWEAR,3 X Y-BRIEFS,OLIVE GREEN,1128.623333333333,1
2025-03-01,MEN,TOPS,RIB TANK TOP,OFF BLACK,1015.761,1
2025-03-01,WOMEN,UNDERWEAR,3 X STRING THONG,BLACK,993.1885333333336,1
2025-03-01,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK,925.4711333333336,1
2025-03-01,-,-,-,-,786.6504633333334,1
2025-03-01,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,677.174,1
2025-03-01,MEN,SWIMWEAR,SWIM TRUNKS PAPER NYLON,CANTALOPE,643.3153,1
2025-03-01,-,-,-,-,440.1631,1
2025-03-01,MEN,SOCKS,COTTON RIB SOCKS,BLACK,182.2726683333333,1
2025-03-01,MEN,SOCKS,COTTON RIB SOCKS,STEEL BLUE,182.2726683333333,1
2025-03-01,UNISEX,SOCKS,COTTON SOCKS,DARK BROWN,182.2726683333333,1
2025-03-01,UNISEX,SOCKS,COTTON SOCKS,OLIVE GREEN,182.2726683333333,1
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,1387.312,4
2025-03-01,MEN,SOCKS,COTTON RIB SOCKS,DARK NAVY,447.52,3
2025-03-01,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,688.0620000000001,1
2025-03-01,MEN,SOCKS,COTTON RIB SOCKS,BLACK,154.61816,1
2025-03-01,MEN,SOCKS,COTTON RIB SOCKS,WHITE,154.61816,1
2025-03-01,-,-,-,-,154.61816,1
2025-03-01,-,-,-,-,0.0,0
2025-03-01,WOMEN,TOPS,W-RIB T-SHIRT,OFF BLACK,917.08036,1
2025-03-01,WOMEN,TOPS,W-RIB T-SHIRT,WHITE,917.08036,1
2025-03-01,WOMEN,UNDERWEAR,W-BOXER BRIEF,BLACK,457.7621054545455,1
2025-03-01,WOMEN,UNDERWEAR,W-BOXER BRIEF,WHITE,457.7621054545455,1
2025-03-01,UNISEX,SOCKS,COTTON SOCKS,BLACK,203.3876690909091,1
2025-03-01,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,1482.18624,3
2025-03-01,-,-,-,-,0.0,0
2025-03-01,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,GREY MARBLE,582.55916,1
2025-03-01,-,-,-,-,0.0,0
2025-03-01,MEN,UNDERWEAR,6 X BOXER BRIEFS,BLACK,1360.0,1
2025-03-01,-,-,-,-,1360.0,2
2025-03-01,-,-,-,-,1360.0,2
2025-03-01,WOMEN,UNDERWEAR,WOOL HIPSTER,BLACK,1324.0,3
2025-03-01,MEN,UNDERWEAR,6 X Y-BRIEFS,BLACK,1224.0,1
2025-03-01,MEN,SWIMWEAR,SWIM TRUNKS PARACHUTE NYLON,JUNIPER,827.2,1
2025-03-01,MEN,SOCKS,6 X COTTON RIB SOCKS,BLACK,760.0,1
2025-03-01,MEN,SOCKS,6 X COTTON RIB SOCKS,WHITE,760.0,1
2025-03-01,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK+STEEL BLUE+WHITE,727.2,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT,WHITE,720.0,1
2025-03-01,WOMEN,UNDERWEAR,SCOOP BRALETTE,BLACK,720.0,1
2025-03-01,-,-,-,-,680.0,1
2025-03-01,-,-,-,-,575.2,2
2025-03-01,MEN,SOCKS,COTTON RIB SOCKS,DARK NAVY,368.0,3
2025-03-01,-,-,-,-,311.2,1
2025-03-01,MEN,SOCKS,COTTON RIB SOCKS,BLACK,296.0,2
2025-03-01,MEN,SOCKS,COTTON RIB SOCKS,STEEL BLUE,296.0,2
2025-03-01,MEN,UNDERWEAR,BOXER BRIEFS,BLACK,264.0,1
2025-03-01,UNISEX,SOCKS,COTTON SOCKS,BLACK,148.0,1
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,3481.81092,3
2025-03-01,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,3191.66001,6
2025-03-01,MEN,UNDERWEAR,3 X BOXER SHORTS,BLACK,2100.907515,2
2025-03-01,-,-,-,-,2041.8027,2
2025-03-01,-,-,-,-,1790.338578,2
2025-03-01,-,-,-,-,1790.338578,2
2025-03-01,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,1735.532295,2
2025-03-01,MEN,SWIMWEAR,SWIM BRIEFS BOX-CUT,BLACK,1611.9495,1
2025-03-01,WOMEN,UNDERWEAR,3 X W-BOXER BRIEFS,BLACK,1504.4862,1
2025-03-01,WOMEN,UNDERWEAR,3 X W-BOXER BRIEFS,BLACK,1343.29125,1
2025-03-01,MEN,UNDERWEAR,3 X BOXER SHORTS,OLIVE GREEN,1235.82795,1
2025-03-01,-,-,-,-,1235.82795,1
2025-03-01,-,-,-,-,1235.82795,1
2025-03-01,-,-,-,-,1211.6487075,1
2025-03-01,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,1182.0963,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,BLACK,1144.484145,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,WHITE,1144.484145,1
2025-03-01,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,JUNIPER,1106.87199,1
2025-03-01,MEN,UNDERWEAR,3 X Y-BRIEFS,WHITE,1074.633,1
2025-03-01,WOMEN,TOPS,WOMEN'S RIB TANK TOP,WHITE,1053.14034,1
2025-03-01,-,-,-,-,1020.90135,1
2025-03-01,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK,1020.90135,1
2025-03-01,-,-,-,-,1020.90135,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,NAVY,972.8652549,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,NAVY,972.8652549,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,BLACK,972.7577916,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,BLACK,972.7577916,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT,STEEL BLUE,753.6401229,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT,STEEL BLUE,753.6401229,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT,WHITE,753.5326596000001,1
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT,WHITE,753.5326596000001,1
2025-03-01,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,GREY MARBLE,666.27246,1
2025-03-01,UNISEX,SOCKS,COTTON SOCKS,BLACK,268.65825,1
2025-03-01,-,-,-,-,0.0,0
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,NAVY,0.0,0
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,BLACK,0.0,0
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT,STEEL BLUE,0.0,0
2025-03-01,MEN,TOPS,MIDWEIGHT T-SHIRT,WHITE,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-01,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,1678.2,2
2025-03-02,MEN,TOPS,RIB TANK TOP,WHITE,2413.55052,2
2025-03-02,-,-,-,-,1281.26756,1
2025-03-02,UNISEX,SOCKS,6 X COTTON SOCKS,DARK BROWN,1229.12295,1
2025-03-02,-,-,-,-,1065.23989,1
2025-03-02,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,685.32916,1
2025-03-02,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,GREY MARBLE,685.32916,1
2025-03-02,-,-,-,-,52.14461,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,1226.70219,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,1131.42435,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER BRIEFS,WHITE,1131.42435,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,MEN,TOPS,2 X RIB TANK TOP,BLACK,3384.59376,2
2025-03-02,MEN,TOPS,2 X HEAVY WEIGHT T-SHIRT,WHITE,1692.29688,1
2025-03-02,-,-,-,-,1673.50104,2
2025-03-02,MEN,SOCKS,6 X COTTON RIB SOCKS,BLACK,940.12764,1
2025-03-02,MEN,UNDERWEAR,BOXER BRIEFS,BLACK,658.07816,2
2025-03-02,MEN,UNDERWEAR,BOXER TRUNKS,BLACK,658.07816,2
2025-03-02,MEN,SOCKS,3 X WOOL RIB SOCKS,BLACK,611.08856,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,MEN,HOME,HOME SHORTS,BLACK,859.9096800000001,1
2025-03-02,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,BLACK,517.7806400000001,1
2025-03-02,MEN,SOCKS,COTTON RIB SOCKS,DARK NAVY,462.2881600000001,3
2025-03-02,MEN,TOPS,T-SHIRT HEAVYWEIGHT,GRAPE SODA,462.28816,1
2025-03-02,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,462.28816,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,978.95,1
2025-03-02,MEN,UNDERWEAR,3 X Y-BRIEFS,BLACK,715.0250800000001,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,2144.366666666667,1
2025-03-02,MEN,UNDERWEAR,6 X BOXER BRIEFS,BLACK,1573.300926666667,1
2025-03-02,MEN,POOLWEAR,MESH SHIRT,BLACK,1207.626966666667,1
2025-03-02,-,-,-,-,1162.482033333333,6
2025-03-02,MEN,SOCKS,5 X BAMBOO SOCKS,BLACK,1151.1958,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,1027.047233333333,1
2025-03-02,MEN,HOME,SHORT-SLEEVE HOME SHIRT,BLACK,988.1097283333334,1
2025-03-02,MEN,TOPS,T-SHIRT HEAVYWEIGHT,BLACK,932.3333333333336,1
2025-03-02,-,-,-,-,932.3333333333336,1
2025-03-02,MEN,HOME,HOME SHORTS,BLACK,815.4303583333334,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER SHORTS,BLACK,748.27727,1
2025-03-02,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,466.1666666666667,1
2025-03-02,-,-,-,-,462.7355666666667,1
2025-03-02,WOMEN,TOPS,W-LW LS T-SHIRT,PANNA COTTA,355.51635,1
2025-03-02,WOMEN,TOPS,WOMEN'S T-SHIRT HEAVYWEIGHT,PANNA COTTA,355.51635,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,MEN,SOCKS,BAMBOO SOCKS,BLACK,651.1416,3
2025-03-02,MEN,UNDERWEAR,BOXER SHORTS,OLIVE GREEN,366.85452,1
2025-03-02,-,-,-,-,366.85452,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,822.8774,1
2025-03-02,MEN,UNDERWEAR,WOVEN BOXER SHORTS CLASSIC,BLACK,785.957,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER TRUNKS,OLIVE GREEN,658.3019200000001,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER TRUNKS,STEEL BLUE,658.3019200000001,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,1951.229952,2
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,3080.0,4
2025-03-02,-,-,-,-,1360.0,2
2025-03-02,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,1324.0,3
2025-03-02,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,727.2,1
2025-03-02,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,447.2,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,MEN,TOPS,3 X MIDWEIGHT T-SHIRT,BLACK,5373.165,2
2025-03-02,MEN,TOPS,MIDWEIGHT T-SHIRT,NAVY,5373.165,6
2025-03-02,-,-,-,-,2536.13388,2
2025-03-02,-,-,-,-,2471.6559,2
2025-03-02,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,BLACK,2288.96829,2
2025-03-02,MEN,TOPS,MIDWEIGHT T-SHIRT,WHITE,2106.28068,2
2025-03-02,MEN,TOPS,2 X RIB TANK TOP,BLACK,2095.53435,1
2025-03-02,MEN,TOPS,2 X RIB TANK TOP,WHITE,2095.53435,1
2025-03-02,MEN,TOPS,WOOL T-SHIRT LONG SLEEVE,BLACK,2095.53435,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER BRIEFS,OLIVE GREEN,2041.8027,2
2025-03-02,-,-,-,-,1973.026188,2
2025-03-02,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,1773.14445,3
2025-03-02,-,-,-,-,1719.4128,2
2025-03-02,MEN,HOME,SHORT-SLEEVE HOME SHIRT,BLACK,1504.4862,1
2025-03-02,MEN,SOCKS,5 X BAMBOO SOCKS,BLACK,1444.306752,1
2025-03-02,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,1160.60364,2
2025-03-02,MEN,HOME,HOME SHORTS,BLACK,1063.88667,1
2025-03-02,MEN,TOPS,MIDWEIGHT T-SHIRT,BLACK,1053.14034,1
2025-03-02,MEN,TOPS,MIDWEIGHT T-SHIRT,BLACK,1053.14034,1
2025-03-02,MEN,TOPS,MIDWEIGHT T-SHIRT,OLIVE GREEN,1053.14034,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,1020.90135,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,1020.90135,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER BRIEFS,WHITE,1020.90135,1
2025-03-02,-,-,-,-,977.91603,2
2025-03-02,MEN,UNDERWEAR,3 X BOXER TRUNKS,STEEL BLUE,918.811215,1
2025-03-02,-,-,-,-,918.811215,1
2025-03-02,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK,867.7661475,1
2025-03-02,-,-,-,-,867.7661475,1
2025-03-02,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,859.7064,1
2025-03-02,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,827.46741,1
2025-03-02,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,810.9180618,1
2025-03-02,MEN,SWIMWEAR,SWIM BRIEFS,JUNIPER,644.7798,1
2025-03-02,MEN,TOPS,HEAVY WEIGHT T-SHIRT COTTON,ESPRESSO BROWN,623.28714,1
2025-03-02,MEN,TOPS,HEAVY WEIGHT T-SHIRT COTTON,NAVY,623.28714,1
2025-03-02,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,580.30182,1
2025-03-02,MEN,UNDERWEAR,BOXER BRIEFS,OLIVE GREEN,569.55549,1
2025-03-02,MEN,SWIMWEAR,SWIM BRIEFS BOX-CUT,CINNAMON,440.59953,1
2025-03-02,-,-,-,-,60.179448,1
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
2025-03-02,-,-,-,-,0.0,0
