Market,Metric,Vecka 32 (2024),Vecka 33 (2024),Vecka 34 (2024),Vecka 35 (2024),Vecka 36 (2024),Vecka 37 (2024),Vecka 38 (2024),Vecka 39 (2024)
United States,Online Gross Revenue,478894.60073410004,454089.4171213,426719.970362,373008.6587677,268804.01407010003,313622.31296370004,308046.796506,337342.6171868
United States,Online Net Revenue,454270.4719553,396150.5465545,390713.97798009997,329963.8637742,247039.19506050003,266012.7140268,294194.2142023,323696.305921
United States,Returns,24624.1287788,57938.870566800004,36005.9923819,43044.7949935,21764.819009600003,47609.5989369,13852.582303700001,13646.3112658
United States,Return Rate %,5.1,12.8,8.4,11.5,8.1,15.2,4.5,4.0
United States,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United States,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United States,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,Wholesale Net Revenue,52170.764473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United States,New Customers,112.0,100.0,96.0,81.0,73,54.0,71.0,68.0
United States,Returning Customers,153.0,149.0,127.0,110.0,88,107.0,101.0,102.0
United States,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United States,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Kingdom,Online Gross Revenue,167453.58544260002,142051.83447479998,177944.7115551,158190.8505322,141722.15534290002,132317.6562126,140206.406381,90704.09137570001
United Kingdom,Online Net Revenue,160906.0200139,92057.47954359997,143539.2363309,150822.794177,133600.4670923,120012.71052760001,130463.7803332,85904.0192257
United Kingdom,Returns,6547.5654287,49994.3549312,34405.475224199996,7368.056355199999,8121.6882506,12304.945685000002,9742.6260478,4800.07215
United Kingdom,Return Rate %,3.9,35.2,19.3,4.7,5.7,9.3,6.9,5.3
United Kingdom,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Kingdom,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Kingdom,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,Wholesale Net Revenue,0.0,0.0,0.0,0.0,0.0,72207.32538,0.0,0.0
United Kingdom,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Kingdom,New Customers,40.0,44.0,55.0,37.0,26,26.0,23.0,17.0
United Kingdom,Returning Customers,54.0,53.0,49.0,43.0,58,44.0,44.0,32.0
United Kingdom,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Kingdom,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Sweden,Online Gross Revenue,202186.788552,135479.849304,118217.96041999999,86322.87,106617.2,125241.78449600001,97390.62,111624.663096
Sweden,Online Net Revenue,186618.788552,109627.205336,89234.36041999998,63449.387471999995,95171.2,113474.874496,88238.62,101844.663096
Sweden,Returns,15568.0,25852.643968,28983.6,22873.482528,11446.0,11766.91,9152.0,9780.0
Sweden,Return Rate %,7.7,19.1,24.5,26.5,10.7,9.4,9.4,8.8
Sweden,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Sweden,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Sweden,Retail Net Revenue,57386.4,112183.98999999999,95321.57,533115.21,115723.28,89664.02,63823.280000000006,96462.0
Sweden,Wholesale Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Sweden,New Customers,81.0,55.0,53.0,37.0,33,19.0,28.0,31.0
Sweden,Returning Customers,109.0,82.0,70.0,44.0,60,78.0,62.0,66.0
Sweden,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Sweden,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Germany,Online Gross Revenue,117906.5696,117239.174386,66924.24204499999,57524.701517,74429.107909,62762.87923,39755.458745,83106.08839700001
Germany,Online Net Revenue,100285.76973500001,85485.211862,32775.36234499999,50275.096004,43276.339509,56145.468915,26871.303295000005,70873.67946700001
Germany,Returns,17620.799865,31753.962524000002,34148.879700000005,7249.605513,31152.7684,6617.410315000001,12884.15545,12232.408930000001
Germany,Return Rate %,14.9,27.1,51.0,12.6,41.9,10.5,32.4,14.7
Germany,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Germany,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Germany,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Wholesale Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Germany,New Customers,40.0,39.0,24.0,21.0,24,12.0,9.0,16.0
Germany,Returning Customers,45.0,43.0,35.0,20.0,20,20.0,23.0,29.0
Germany,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Germany,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
France,Online Gross Revenue,48702.22785,36580.666696,25082.810493,32422.215095,19412.745372999998,17084.30796,14198.13111,17872.916265
France,Online Net Revenue,46920.425350000005,29916.239541,23747.834743,31064.521009,19157.367193,14313.919509999998,12500.42734,17872.916265
France,Returns,1781.8025,6664.427155,1334.97575,1357.694086,255.37818,2770.38845,1697.70377,0.0
France,Return Rate %,3.7,18.2,5.3,4.2,1.3,16.2,12.0,0.0
France,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
France,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
France,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Wholesale Net Revenue,0.0,234854.67437000002,88428.06757,0.0,0.0,0.0,0.0,19461.51
France,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
France,New Customers,23.0,15.0,6.0,12.0,9,2.0,6.0,6.0
France,Returning Customers,13.0,15.0,11.0,13.0,6,10.0,5.0,3.0
France,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
France,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Canada,Online Gross Revenue,19923.688369499992,12784.862572999999,28629.507956999994,38628.06512000001,10847.490556999997,26816.392185999997,13402.478000000001,16196.879588000002
Canada,Online Net Revenue,19923.688369499992,10770.571612999998,28629.507956999994,38628.06512000001,9132.611596999997,26816.392185999997,13402.478000000001,16196.879588000002
Canada,Returns,0.0,2014.29096,0.0,0.0,1714.87896,0.0,0.0,0.0
Canada,Return Rate %,0.0,15.8,0.0,0.0,15.8,0.0,0.0,0.0
Canada,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Canada,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Canada,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Wholesale Net Revenue,0.0,0.0,16968.945,0.0,3989.825,0.0,0.0,0.0
Canada,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Canada,New Customers,2.0,3.0,6.0,5.0,4,2.0,2.0,5.0
Canada,Returning Customers,8.0,8.0,7.0,10.0,1,11.0,5.0,4.0
Canada,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Canada,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Netherlands,Online Gross Revenue,31793.31081,31811.270017,26556.424048,15964.618207,9927.437672,22986.0001858,21395.421414999997,25322.79592
Netherlands,Online Net Revenue,19477.912535,25437.537901999996,23118.607053,11325.058697,9927.437672,22006.1394858,20366.660664999996,25322.79592
Netherlands,Returns,12315.398275,6373.732115000001,3437.8169949999997,4639.55951,0.0,979.8607,1028.76075,0.0
Netherlands,Return Rate %,38.7,20.0,12.9,29.1,0.0,4.3,4.8,0.0
Netherlands,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Netherlands,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Netherlands,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,Wholesale Net Revenue,0.0,0.0,0.0,8121.64085,0.0,0.0,0.0,0.0
Netherlands,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Netherlands,New Customers,11.0,13.0,11.0,5.0,2,3.0,9.0,4.0
Netherlands,Returning Customers,19.0,18.0,9.0,8.0,4,10.0,6.0,8.0
Netherlands,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Netherlands,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Australia,Online Gross Revenue,50448.501924,33692.4281296,48095.295741,59993.555879,27443.469069999996,29889.049398,36246.6284005,31505.356381999998
Australia,Online Net Revenue,48905.063173999995,33692.4281296,46808.590521,58894.455659,27443.469069999996,28184.188707999998,35774.3346085,31505.356381999998
Australia,Returns,1543.43875,0.0,1286.70522,1099.10022,0.0,1704.86069,472.293792,0.0
Australia,Return Rate %,3.1,0.0,2.7,1.8,0.0,5.7,1.3,0.0
Australia,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Australia,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Australia,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Wholesale Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Australia,New Customers,5.0,7.0,6.0,12.0,7,8.0,4.0,5.0
Australia,Returning Customers,16.0,10.0,10.0,14.0,7,6.0,11.0,10.0
Australia,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Australia,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Austria,Online Gross Revenue,19659.148469999996,14162.732951999998,32667.198408,20274.824511,14987.8925,3676.09225,10015.57783,12815.180194999997
Austria,Online Net Revenue,19659.148469999996,8918.855667,28125.750548,20274.824511,11238.569068,3676.09225,10015.57783,12815.180194999997
Austria,Returns,0.0,5243.877285,4541.44786,0.0,3749.323432,0.0,0.0,0.0
Austria,Return Rate %,0.0,37.0,13.9,0.0,25.0,0.0,0.0,0.0
Austria,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Austria,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Austria,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Wholesale Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Austria,New Customers,5.0,4.0,6.0,4.0,5,1.0,0.0,2.0
Austria,Returning Customers,7.0,9.0,8.0,5.0,5,1.0,6.0,7.0
Austria,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Austria,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Denmark,Online Gross Revenue,11378.849081,7514.922064699999,9983.300384999999,12837.0375158,3772.2757152000004,9118.7662464,13662.945351999999,3095.6299902
Denmark,Online Net Revenue,11378.849081,7514.922064699999,8799.674811599998,10236.4907371,1975.5404672000004,9118.7662464,13662.945351999999,3095.6299902
Denmark,Returns,0.0,0.0,1183.6255734,2600.5467787000002,1796.735248,0.0,0.0,0.0
Denmark,Return Rate %,0.0,0.0,11.9,20.3,47.6,0.0,0.0,0.0
Denmark,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Denmark,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Denmark,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,Wholesale Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Denmark,New Customers,4.0,2.0,4.0,4.0,3,3.0,5.0,0.0
Denmark,Returning Customers,4.0,4.0,3.0,3.0,0,2.0,2.0,2.0
Denmark,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Denmark,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Arab Emirates,Online Gross Revenue,6285.2325,27573.00059,10747.3904,16338.4581,20613.642855000002,5780.815,17970.931200000003,14816.110749999998
United Arab Emirates,Online Net Revenue,6285.2325,27573.00059,10747.3904,16338.4581,20613.642855000002,5780.815,17970.931200000003,10795.624749999999
United Arab Emirates,Returns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.486
United Arab Emirates,Return Rate %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1
United Arab Emirates,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Arab Emirates,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Arab Emirates,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,Wholesale Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Arab Emirates,New Customers,0.0,3.0,1.0,0.0,1,2.0,2.0,3.0
United Arab Emirates,Returning Customers,4.0,6.0,3.0,7.0,3,3.0,2.0,5.0
United Arab Emirates,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
United Arab Emirates,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Belgium,Online Gross Revenue,9202.1068542,15233.57712,17181.851062,13590.187066999999,20964.54574,11793.652639999998,5818.052320000001,10258.160409999999
Belgium,Online Net Revenue,7785.435814199999,13224.430945,17181.851062,10441.390672,20964.54574,11793.652639999998,4405.4919150000005,10258.160409999999
Belgium,Returns,1416.67104,2009.1461749999999,0.0,3148.796395,0.0,0.0,1412.5604050000002,0.0
Belgium,Return Rate %,15.4,13.2,0.0,23.2,0.0,0.0,24.3,0.0
Belgium,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Belgium,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Belgium,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Wholesale Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Belgium,New Customers,6.0,11.0,4.0,6.0,4,3.0,1.0,5.0
Belgium,Returning Customers,5.0,1.0,6.0,5.0,4,5.0,4.0,2.0
Belgium,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Belgium,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Italy,Online Gross Revenue,22407.735515,16711.364012000002,12401.109525,16469.796609999998,3288.6526200000003,9823.51506,7271.010270000001,8393.22889
Italy,Online Net Revenue,22407.735515,11256.497982,12401.109525,16469.796609999998,3288.6526200000003,9823.51506,7271.010270000001,8393.22889
Italy,Returns,0.0,5454.86603,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Return Rate %,0.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Italy,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Italy,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Wholesale Net Revenue,0.0,0.0,0.0,219833.20557,0.0,0.0,0.0,0.0
Italy,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Italy,New Customers,9.0,3.0,4.0,4.0,1,1.0,1.0,2.0
Italy,Returning Customers,5.0,8.0,3.0,7.0,4,6.0,3.0,3.0
Italy,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Italy,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Singapore,Online Gross Revenue,4594.8940999999995,3630.43075,10039.905799999999,6698.584199999999,-,3366.2312,13917.181600000002,8107.177900000001
Singapore,Online Net Revenue,4594.8940999999995,3630.43075,10039.905799999999,6157.88085,-,3366.2312,13917.181600000002,8107.177900000001
Singapore,Returns,0.0,0.0,0.0,540.70335,-,0.0,0.0,0.0
Singapore,Return Rate %,0.0,0.0,0.0,8.1,-,0.0,0.0,0.0
Singapore,Retail Concept Store,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Singapore,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Singapore,Retail Net Revenue,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Singapore,Wholesale Net Revenue,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Singapore,Total Net Revenue,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Singapore,New Customers,0.0,0.0,2.0,2.0,-,0.0,1.0,0.0
Singapore,Returning Customers,3.0,3.0,3.0,2.0,-,2.0,3.0,4.0
Singapore,Marketing Spend,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Singapore,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
Switzerland,Online Gross Revenue,19169.955843999996,20008.480921000002,18387.37008,5939.398117999999,26011.404400000003,21419.473613000002,16334.77299,17661.149989999998
Switzerland,Online Net Revenue,19169.955843999996,17769.962421000004,18387.37008,5939.398117999999,26011.404400000003,21419.473613000002,16334.77299,17661.149989999998
Switzerland,Returns,0.0,2238.5185,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,Return Rate %,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Switzerland,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Switzerland,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,Wholesale Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Switzerland,New Customers,1.0,4.0,3.0,2.0,4,2.0,2.0,2.0
Switzerland,Returning Customers,9.0,7.0,3.0,1.0,3,6.0,3.0,5.0
Switzerland,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Switzerland,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
ROW,Online Gross Revenue,114135.28862469998,104512.69169100001,189393.4802766,151227.77698599998,94053.3388615,112756.5951028,79690.05770140002,100619.503806
ROW,Online Net Revenue,110997.32739969998,89699.23927600001,184454.68198259998,142671.8589685,83201.17997150001,111460.4643508,70679.27141020002,95622.967316
ROW,Returns,3137.961225,14813.452415,4938.798294,8555.9180175,10852.158889999999,1296.130752,9010.7862912,4996.53649
ROW,Return Rate %,2.7,14.2,2.6,5.7,11.5,1.1,11.3,5.0
ROW,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
ROW,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
ROW,Retail Net Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROW,Wholesale Net Revenue,69938.73674,0.0,0.0,0.0,0.0,3744.7540499999996,0.0,0.0
ROW,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
ROW,New Customers,34.0,35.0,50.0,37.0,19,24.0,18.0,20.0
ROW,Returning Customers,37.0,35.0,36.0,36.0,24,30.0,27.0,27.0
ROW,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
ROW,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Total,Online Gross Revenue,1324142.4842711,1173076.7028024,1218972.5285577,1065431.5982257002,842895.3726857,908455.5237443,835322.4698208999,889441.5501416998
Total,Online Net Revenue,1239586.7184086,962724.5601774001,1068705.2115592002,962953.3404788002,752041.6223154999,823405.4182154,776069.0010111999,839965.7353058999
Total,Returns,84555.7658625,210352.14262499998,150267.3169985,102478.2577469,90853.7503702,85050.1055289,59253.4688097,49475.8148358
Total,Return Rate %,6.4,17.9,12.3,9.6,10.8,9.4,7.1,5.6
Total,Retail Concept Store,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Total,"Retail Pop-ups, Outlets",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Total,Retail Net Revenue,57386.4,112183.98999999999,95321.57,533115.21,115723.28,89664.02,63823.280000000006,96462.0
Total,Wholesale Net Revenue,122109.501213,234854.67437000002,105397.01257,227954.84642,3989.825,75952.07943,0.0,19461.51
Total,Total Net Revenue,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Total,New Customers,373.0,338.0,331.0,269.0,215,162.0,182.0,186.0
Total,Returning Customers,491.0,451.0,383.0,328.0,287,341.0,307.0,309.0
Total,Marketing Spend,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Total,Online Cost of Sale (CoS),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
