,budget,ytd_last_year,ytd_two_years,budget_vs_last_year
Online Gross Revenue before Discount,n/m,n/m,n/m,n/m
Discounts,n/m,n/m,n/m,n/m
Discount rate %,n/m,n/m,n/m,n/m
Online Gross Revenue,n/m,2.0%,(16.7%),n/m
Returns,n/m,(16.4%),(48.8%),n/m
Return rate %,n/m,(17.5%),(38.5%),n/m
Online Net Revenue,n/m,4.0%,(11.9%),n/m
Retail Concept Store,n/m,n/m,n/m,n/m
"Retail Pop-ups, Outlets",n/m,n/m,n/m,n/m
"Retail Archive Sale, Stockholm",n/m,n/m,n/m,n/m
"Retail Archive Sale, G̦teborg",n/m,n/m,n/m,n/m
"Retail Outlet, Barkarby",n/m,n/m,n/m,n/m
"Retail Pop-up, Mykonos",n/m,n/m,n/m,n/m
"Retail Pop-up, Miami",n/m,n/m,n/m,n/m
Retail Net Revenue,n/m,(12.1%),(25.1%),n/m
Wholesale Net Revenue,n/m,79.3%,7599.2%,n/m
Total Net Revenue,n/m,n/m,n/m,n/m
Returning Customers,n/m,5.2%,(2.5%),n/m
New Customers,n/m,(5.1%),(26.6%),n/m
Marketing Spend,n/m,(91.5%),(93.6%),n/m
Online Cost of Sale (CoS),n/m,(91.7%),(92.3%),n/m
Online nCAC (SEK)(4),n/m,n/m,n/m,n/m
