"Day","Sessions"
"2024-01-01",7423
"2024-01-02",6801
"2024-01-03",11231
"2024-01-04",6920
"2024-01-05",5730
"2024-01-06",5970
"2024-01-07",8975
"2024-01-08",9068
"2024-01-09",8312
"2024-01-10",8986
"2024-01-11",7069
"2024-01-12",11712
"2024-01-13",7352
"2024-01-14",11433
"2024-01-15",8371
"2024-01-16",7082
"2024-01-17",8912
"2024-01-18",8675
"2024-01-19",8274
"2024-01-20",9504
"2024-01-21",13397
"2024-01-22",8349
"2024-01-23",5604
"2024-01-24",6523
"2024-01-25",6205
"2024-01-26",4017
"2024-01-27",3800
"2024-01-28",6745
"2024-01-29",7082
"2024-01-30",5708
"2024-01-31",5519
"2024-02-01",6355
"2024-02-02",5085
"2024-02-03",3487
"2024-02-04",4701
"2024-02-05",4567
"2024-02-06",5008
"2024-02-07",4998
"2024-02-08",3909
"2024-02-09",2881
"2024-02-10",2851
"2024-02-11",3662
"2024-02-12",3130
"2024-02-13",3161
"2024-02-14",3119
"2024-02-15",2495
"2024-02-16",2768
"2024-02-17",2823
"2024-02-18",4927
"2024-02-19",3882
"2024-02-20",3370
"2024-02-21",2961
"2024-02-22",7288
"2024-02-23",12007
"2024-02-24",8217
"2024-02-25",10086
"2024-02-26",7891
"2024-02-27",9743
"2024-02-28",5737
"2024-02-29",3777
"2024-03-01",3862
"2024-03-02",6077
"2024-03-03",5164
"2024-03-04",5744
"2024-03-05",8959
"2024-03-06",7150
"2024-03-07",3803
"2024-03-08",3230
"2024-03-09",4211
"2024-03-10",5649
"2024-03-11",4626
"2024-03-12",3677
"2024-03-13",4230
"2024-03-14",4716
"2024-03-15",7137
"2024-03-16",19271
"2024-03-17",13235
"2024-03-18",10295
"2024-03-19",8972
"2024-03-20",6551
"2024-03-21",6374
"2024-03-22",10039
"2024-03-23",7084
"2024-03-24",7171
"2024-03-25",6684
"2024-03-26",3891
"2024-03-27",8367
"2024-03-28",7090
"2024-03-29",4938
"2024-03-30",4841
"2024-03-31",5393
"2024-04-01",7128
"2024-04-02",4778
"2024-04-03",5310
"2024-04-04",4030
"2024-04-05",3413
"2024-04-06",3727
"2024-04-07",5188
"2024-04-08",3885
"2024-04-09",3593
"2024-04-10",3789
"2024-04-11",3647
"2024-04-12",5986
"2024-04-13",5535
"2024-04-14",5489
"2024-04-15",5539
"2024-04-16",5072
"2024-04-17",5068
"2024-04-18",3635
"2024-04-19",8066
"2024-04-20",3270
"2024-04-21",5520
"2024-04-22",4365
"2024-04-23",3638
"2024-04-24",3470
"2024-04-25",3839
"2024-04-26",4753
"2024-04-27",3709
"2024-04-28",4510
"2024-04-29",5605
"2024-04-30",4354
"2024-05-01",6229
"2024-05-02",6085
"2024-05-03",8019
"2024-05-04",6858
"2024-05-05",8853
"2024-05-06",7003
"2024-05-07",6516
"2024-05-08",7254
"2024-05-09",7626
"2024-05-10",6467
"2024-05-11",5216
"2024-05-12",6843
"2024-05-13",7208
"2024-05-14",6365
"2024-05-15",7664
"2024-05-16",5265
"2024-05-17",5465
"2024-05-18",6093
"2024-05-19",7994
"2024-05-20",5788
"2024-05-21",4761
"2024-05-22",6086
"2024-05-23",4546
"2024-05-24",4330
"2024-05-25",4462
"2024-05-26",5536
"2024-05-27",5554
"2024-05-28",6235
"2024-05-29",5482
"2024-05-30",5092
"2024-05-31",4691
"2024-06-01",4539
"2024-06-02",6280
"2024-06-03",5702
"2024-06-04",11318
"2024-06-05",6216
"2024-06-06",5326
"2024-06-07",13731
"2024-06-08",7579
"2024-06-09",7069
"2024-06-10",7476
"2024-06-11",10830
"2024-06-12",9800
"2024-06-13",6146
"2024-06-14",7303
"2024-06-15",6702
"2024-06-16",8434
"2024-06-17",7490
"2024-06-18",5997
"2024-06-19",9133
"2024-06-20",6228
"2024-06-21",5100
"2024-06-22",5827
"2024-06-23",6984
"2024-06-24",5858
"2024-06-25",5442
"2024-06-26",9143
"2024-06-27",5715
"2024-06-28",5872
"2024-06-29",5376
"2024-06-30",6746
"2024-07-01",6619
"2024-07-02",5631
"2024-07-03",5522
"2024-07-04",6086
"2024-07-05",6027
"2024-07-06",6405
"2024-07-07",8254
"2024-07-08",6744
"2024-07-09",5375
"2024-07-10",5137
"2024-07-11",4824
"2024-07-12",5895
"2024-07-13",4564
"2024-07-14",5641
"2024-07-15",4888
"2024-07-16",14061
"2024-07-17",7913
"2024-07-18",6482
"2024-07-19",5006
"2024-07-20",4632
"2024-07-21",6102
"2024-07-22",5277
"2024-07-23",4447
"2024-07-24",4379
"2024-07-25",4046
"2024-07-26",6051
"2024-07-27",4314
"2024-07-28",5330
"2024-07-29",4576
"2024-07-30",7898
"2024-07-31",6405
"2024-08-01",6205
"2024-08-02",5788
"2024-08-03",5716
"2024-08-04",6071
"2024-08-05",5534
"2024-08-06",5213
"2024-08-07",4908
"2024-08-08",7687
"2024-08-09",6558
"2024-08-10",4937
"2024-08-11",5422
"2024-08-12",5297
"2024-08-13",5345
"2024-08-14",5173
"2024-08-15",6856
"2024-08-16",5382
"2024-08-17",5281
"2024-08-18",6448
"2024-08-19",5070
"2024-08-20",4092
"2024-08-21",5255
"2024-08-22",4652
"2024-08-23",5677
"2024-08-24",4554
"2024-08-25",4234
"2024-08-26",3971
"2024-08-27",4550
"2024-08-28",4816
"2024-08-29",4153
"2024-08-30",4151
"2024-08-31",4467
"2024-09-01",9887
"2024-09-02",4521
"2024-09-03",4724
"2024-09-04",4698
"2024-09-05",3124
"2024-09-06",2196
"2024-09-07",2154
"2024-09-08",3435
"2024-09-09",2819
"2024-09-10",2201
"2024-09-11",3771
"2024-09-12",5414
"2024-09-13",5696
"2024-09-14",4703
"2024-09-15",4677
"2024-09-16",3522
"2024-09-17",3538
"2024-09-18",3322
"2024-09-19",3513
"2024-09-20",2742
"2024-09-21",2792
"2024-09-22",4289
"2024-09-23",3439
"2024-09-24",3403
"2024-09-25",3107
"2024-09-26",4217
"2024-09-27",3659
"2024-09-28",3712
"2024-09-29",3951
"2024-09-30",3993
"2024-10-01",5736
"2024-10-02",4707
"2024-10-03",4964
"2024-10-04",5556
"2024-10-05",4683
"2024-10-06",5847
"2024-10-07",5566
"2024-10-08",4217
"2024-10-09",4025
"2024-10-10",2865
"2024-10-11",10514
"2024-10-12",5784
"2024-10-13",4874
"2024-10-14",6885
"2024-10-15",4722
"2024-10-16",3235
"2024-10-17",4484
"2024-10-18",3444
"2024-10-19",3055
"2024-10-20",5809
"2024-10-21",4663
"2024-10-22",3581
"2024-10-23",4056
"2024-10-24",3363
"2024-10-25",4465
"2024-10-26",3839
"2024-10-27",6235
"2024-10-28",4392
"2024-10-29",3845
"2024-10-30",3375
"2024-10-31",4986
"2024-11-01",4234
"2024-11-02",2899
"2024-11-03",4706
"2024-11-04",4540
"2024-11-05",4090
"2024-11-06",3363
"2024-11-07",3736
"2024-11-08",2674
"2024-11-09",2712
"2024-11-10",4400
"2024-11-11",3920
"2024-11-12",3626
"2024-11-13",4031
"2024-11-14",3713
"2024-11-15",2972
"2024-11-16",3002
"2024-11-17",4286
"2024-11-18",3610
"2024-11-19",3178
"2024-11-20",3619
"2024-11-21",7516
"2024-11-22",4805
"2024-11-23",3991
"2024-11-24",17442
"2024-11-25",10792
"2024-11-26",9612
"2024-11-27",9913
"2024-11-28",9031
"2024-11-29",11384
"2024-11-30",7284
"2024-12-01",7841
"2024-12-02",9083
"2024-12-03",7417
"2024-12-04",5105
"2024-12-05",4244
"2024-12-06",2997
"2024-12-07",3108
"2024-12-08",5237
"2024-12-09",3846
"2024-12-10",3966
"2024-12-11",3625
"2024-12-12",4127
"2024-12-13",3600
"2024-12-14",3455
"2024-12-15",5197
"2024-12-16",4855
"2024-12-17",4492
"2024-12-18",3417
"2024-12-19",2494
"2024-12-20",2762
"2024-12-21",2649
"2024-12-22",16219
"2024-12-23",8146
"2024-12-24",5544
"2024-12-25",5869
"2024-12-26",6078
"2024-12-27",4845
"2024-12-28",4318
"2024-12-29",8004
"2024-12-30",4699
"2024-12-31",3619
"2025-01-01",4265
"2025-01-02",4302
"2025-01-03",3924
"2025-01-04",3997
"2025-01-05",11766
"2025-01-06",7722
"2025-01-07",7448
"2025-01-08",6250
"2025-01-09",5917
"2025-01-10",5501
"2025-01-11",5611
"2025-01-12",7739
"2025-01-13",5236
"2025-01-14",4256
"2025-01-15",4000
"2025-01-16",4477
"2025-01-17",6519
"2025-01-18",4390
"2025-01-19",5071
"2025-01-20",3750
"2025-01-21",3579
"2025-01-22",4004
"2025-01-23",3789
"2025-01-24",3982
"2025-01-25",3562
"2025-01-26",6019
"2025-01-27",4183
"2025-01-28",3590
"2025-01-29",4083
"2025-01-30",3553
"2025-01-31",2807
"2025-02-01",2645
"2025-02-02",3582
"2025-02-03",2725
"2025-02-04",2919
"2025-02-05",3966
"2025-02-06",3861
"2025-02-07",2817
"2025-02-08",2782
"2025-02-09",3824
"2025-02-10",3372
"2025-02-11",3153
"2025-02-12",2868
"2025-02-13",2905
"2025-02-14",3382
"2025-02-15",2623
"2025-02-16",3844
"2025-02-17",3175
"2025-02-18",2717
"2025-02-19",3711
"2025-02-20",3058
"2025-02-21",2350
"2025-02-22",2272
"2025-02-23",3397
"2025-02-24",2498
"2025-02-25",2631
"2025-02-26",3274
"2025-02-27",3157
"2025-02-28",3714
"2025-03-01",3218
"2025-03-02",4722
"2025-03-03",3321
"2025-03-04",3364
"2025-03-05",3829
"2025-03-06",3199
"2025-03-07",2888
"2025-03-08",2824
"2025-03-09",4233
"2025-03-10",3379
"2025-03-11",3002
"2025-03-12",3541
"2025-03-13",3168
"2025-03-14",3080
"2025-03-15",2983
"2025-03-16",3771
"2025-03-17",3383
"2025-03-18",2858
"2025-03-19",3133
"2025-03-20",3027
"2025-03-21",2733
"2025-03-22",2857
"2025-03-23",4116
"2025-03-24",3347
"2025-03-25",3491
"2025-03-26",5050
"2025-03-27",4462
"2025-03-28",6173
"2025-03-29",4404
"2025-03-30",4531
"2025-03-31",3682
"2025-04-01",4061
"2025-04-02",4520
"2025-04-03",2994
"2025-04-04",3163
"2025-04-05",3103
"2025-04-06",4310
"2025-04-07",3333
"2025-04-08",3159
"2025-04-09",3817
"2025-04-10",3110
"2025-04-11",3112
"2025-04-12",2972
"2025-04-13",4282
"2025-04-14",3665
"2025-04-15",3829
"2025-04-16",4277
"2025-04-17",3274
"2025-04-18",3706
"2025-04-19",3282
"2025-04-20",4141
"2025-04-21",3920
"2025-04-22",4730
"2025-04-23",5649
"2025-04-24",4870
"2025-04-25",3681
"2025-04-26",3458
"2025-04-27",4532
"2025-04-28",3838
"2025-04-29",3340
"2025-04-30",3384
"2025-05-01",3879
"2025-05-02",3972
"2025-05-03",3988
"2025-05-04",4910
"2025-05-05",4118
"2025-05-06",4042
"2025-05-07",4133
"2025-05-08",3667
"2025-05-09",3212
"2025-05-10",4356
"2025-05-11",4931
"2025-05-12",5006
"2025-05-13",4586
"2025-05-14",5000
"2025-05-15",3763
"2025-05-16",3353
"2025-05-17",3253
"2025-05-18",4264
"2025-05-19",3365
"2025-05-20",3237
"2025-05-21",4414
"2025-05-22",3851
"2025-05-23",3240
"2025-05-24",4165
"2025-05-25",3168
"2025-05-26",3407
"2025-05-27",3026
"2025-05-28",3094
"2025-05-29",3943
"2025-05-30",4638
"2025-05-31",3722
"2025-06-01",4213
"2025-06-02",3603
"2025-06-03",3685
"2025-06-04",4269
"2025-06-05",8322
"2025-06-06",3977
"2025-06-07",4066
"2025-06-08",8311
"2025-06-09",5404
"2025-06-10",4816
"2025-06-11",4141
"2025-06-12",5275
"2025-06-13",4644
"2025-06-14",4196
"2025-06-15",7456
"2025-06-16",9063
"2025-06-17",4348
"2025-06-18",4981
"2025-06-19",4355
"2025-06-20",4078
"2025-06-21",4627
"2025-06-22",5278
"2025-06-23",4689
"2025-06-24",4184
"2025-06-25",4617
"2025-06-26",4780
"2025-06-27",4131
"2025-06-28",3904
"2025-06-29",5522
"2025-06-30",4729
"2025-07-01",4752
"2025-07-02",4726
"2025-07-03",4203
"2025-07-04",3790
"2025-07-05",3883
"2025-07-06",8280
"2025-07-07",5622
"2025-07-08",4642
"2025-07-09",4304
"2025-07-10",4894
"2025-07-11",4386
"2025-07-12",4261
"2025-07-13",5134
"2025-07-14",4350
"2025-07-15",4101
"2025-07-16",4523
"2025-07-17",3517
"2025-07-18",3902
"2025-07-19",3839
"2025-07-20",5245
"2025-07-21",4727
"2025-07-22",4002
"2025-07-23",9205
"2025-07-24",4165
"2025-07-25",3634
"2025-07-26",3448
"2025-07-27",4517
"2025-07-28",3984
"2025-07-29",7732
"2025-07-30",4183
"2025-07-31",4043
"2025-08-01",3282
"2025-08-02",3152
"2025-08-03",4307
"2025-08-04",3734
"2025-08-05",3756
"2025-08-06",5906
"2025-08-07",3377
"2025-08-08",4484
"2025-08-09",3132
"2025-08-10",4210
"2025-08-11",3435
"2025-08-12",3082
"2025-08-13",6621
"2025-08-14",3304
"2025-08-15",2811
"2025-08-16",2667
"2025-08-17",5478
"2025-08-18",3558
"2025-08-19",2791
"2025-08-20",3545
"2025-08-21",3673
"2025-08-22",3395
"2025-08-23",2872
"2025-08-24",4858
"2025-08-25",3441
"2025-08-26",2813
"2025-08-27",3264
"2025-08-28",2646
"2025-08-29",3543
"2025-08-30",2848
"2025-08-31",3965
"2025-09-01",3210
"2025-09-02",3008
"2025-09-03",3372
"2025-09-04",2867
"2025-09-05",4047
"2025-09-06",3525
"2025-09-07",3921
"2025-09-08",2745
"2025-09-09",3021
"2025-09-10",2522
"2025-09-11",2648
"2025-09-12",2328
"2025-09-13",2495
"2025-09-14",3382
"2025-09-15",2699
"2025-09-16",3966
"2025-09-17",4751
"2025-09-18",3417
"2025-09-19",2523
"2025-09-20",2987
"2025-09-21",4893
"2025-09-22",3393
"2025-09-23",2953
"2025-09-24",4282
"2025-09-25",5855
"2025-09-26",2617
"2025-09-27",2403
"2025-09-28",3364
"2025-09-29",1295
